ds,y,city,max_rainfall,max_aqi,n_active_policies,is_monsoon,is_winter,exposure_score,avg_zone_risk
2024-01-01,152374.51,Ahmedabad,0.0,258.7,419.0,0,1,0.30522,0.3193973747016706
2024-01-08,0.0,Ahmedabad,0.0,219.9,380.0,0,1,0.13194,0.31912763157894736
2024-01-15,0.0,Ahmedabad,0.0,264.9,353.0,0,1,0.15893999999999997,0.3193841359773371
2024-01-22,0.0,Ahmedabad,0.0,252.7,340.0,0,1,0.15161999999999998,0.3194047058823529
2024-01-29,0.0,Ahmedabad,0.0,200.2,324.0,0,1,0.12011999999999999,0.3198716049382716
2024-02-05,0.0,Ahmedabad,0.0,258.5,301.0,0,1,0.1551,0.31961362126245846
2024-02-12,0.0,Ahmedabad,0.0,254.3,283.0,0,1,0.15258000000000002,0.31899081272084806
2024-02-19,0.0,Ahmedabad,0.0,281.0,261.0,0,1,0.1686,0.318083908045977
2024-02-26,0.0,Ahmedabad,0.0,271.0,240.0,0,1,0.1626,0.31710125
2024-03-04,0.0,Ahmedabad,0.0,135.0,223.0,0,0,0.081,0.3173789237668161
2024-03-11,0.0,Ahmedabad,0.0,118.5,211.0,0,0,0.0711,0.31735213270142176
2024-03-18,0.0,Ahmedabad,0.0,169.7,197.0,0,0,0.10182,0.31806192893401014
2024-03-25,0.0,Ahmedabad,0.0,196.5,191.0,0,0,0.1179,0.31826858638743455
2024-04-01,0.0,Ahmedabad,0.0,147.4,177.0,0,0,0.08844,0.3179531073446328
2024-04-08,0.0,Ahmedabad,0.0,172.2,167.0,0,0,0.10332,0.3187131736526946
2024-04-15,0.0,Ahmedabad,0.0,138.3,161.0,0,0,0.08298,0.3185006211180124
2024-04-22,0.0,Ahmedabad,0.0,141.6,153.0,0,0,0.08496,0.31828366013071896
2024-04-29,0.0,Ahmedabad,0.0,204.4,145.0,0,0,0.12264,0.3185779310344828
2024-05-06,43729.8,Ahmedabad,168.7,133.8,136.0,0,0,0.56768,0.3202639705882353
2024-05-13,0.0,Ahmedabad,0.0,142.7,130.0,0,0,0.08561999999999999,0.3200392307692308
2024-05-20,0.0,Ahmedabad,0.0,162.9,124.0,0,0,0.09774000000000001,0.3201064516129032
2024-05-27,0.0,Ahmedabad,0.0,107.5,119.0,0,0,0.0645,0.3210117647058824
2024-06-03,0.0,Ahmedabad,55.3,122.2,113.0,1,0,0.18391999999999997,0.32051327433628324
2024-06-10,0.0,Ahmedabad,44.4,87.9,107.0,1,0,0.14154,0.32056355140186915
2024-06-17,0.0,Ahmedabad,0.0,94.8,97.0,1,0,0.05687999999999999,0.3203360824742268
2024-06-24,0.0,Ahmedabad,49.6,115.5,92.0,1,0,0.1685,0.32211521739130433
2024-07-01,0.0,Ahmedabad,0.0,110.4,83.0,1,0,0.06624000000000001,0.32299036144578314
2024-07-08,20132.46,Ahmedabad,74.3,65.1,75.0,1,0,0.33765999999999996,0.32349466666666665
2024-07-15,23656.59,Ahmedabad,0.0,96.6,74.0,1,0,0.20795999999999998,0.32329594594594596
2024-07-22,0.0,Ahmedabad,0.0,105.7,69.0,1,0,0.06342,0.32460144927536233
2024-07-29,0.0,Ahmedabad,11.7,119.4,64.0,1,0,0.09504,0.3237484375
2024-08-05,0.0,Ahmedabad,7.0,77.9,60.0,1,0,0.06074,0.32355666666666666
2024-08-12,13227.09,Ahmedabad,89.7,97.9,60.0,1,0,0.23814000000000002,0.32355666666666666
2024-08-19,0.0,Ahmedabad,40.1,115.9,55.0,1,0,0.14974,0.3266290909090909
2024-08-26,0.0,Ahmedabad,0.0,115.3,52.0,1,0,0.06917999999999999,0.3267826923076923
2024-09-02,0.0,Ahmedabad,0.0,110.2,49.0,1,0,0.06612,0.3289265306122449
2024-09-09,0.0,Ahmedabad,0.0,101.5,46.0,1,0,0.0609,0.3303608695652174
2024-09-16,9399.71,Ahmedabad,130.7,103.8,45.0,1,0,0.32368,0.3301866666666667
2024-09-23,0.0,Ahmedabad,0.0,153.3,41.0,1,0,0.09198,0.33042926829268293
2024-09-30,0.0,Ahmedabad,0.0,107.0,38.0,1,0,0.0642,0.3319842105263158
2024-10-07,0.0,Ahmedabad,0.0,131.3,34.0,1,0,0.07878,0.3310676470588235
2024-10-14,0.0,Ahmedabad,0.0,32.2,32.0,1,0,0.01932,0.3302125
2024-10-21,0.0,Ahmedabad,0.0,70.9,31.0,1,0,0.04254,0.3316096774193548
2024-10-28,0.0,Ahmedabad,0.0,138.2,29.0,1,0,0.08292,0.3301
2024-11-04,0.0,Ahmedabad,8.4,204.9,27.0,0,1,0.13974,0.33039999999999997
2024-11-11,0.0,Ahmedabad,0.0,212.6,24.0,0,1,0.12755999999999998,0.3304375
2024-11-18,0.0,Ahmedabad,0.0,178.7,22.0,0,1,0.10722,0.3265954545454546
2024-11-25,0.0,Ahmedabad,0.0,279.7,20.0,0,1,0.16782,0.32237499999999997
2024-12-02,0.0,Ahmedabad,0.0,248.7,19.0,0,1,0.14922,0.31993157894736846
2024-12-09,0.0,Ahmedabad,0.0,317.5,15.0,0,1,0.1905,0.31617333333333336
2024-12-16,0.0,Ahmedabad,0.0,194.6,15.0,0,1,0.11675999999999999,0.31617333333333336
2024-12-23,0.0,Ahmedabad,0.0,237.5,14.0,0,1,0.1425,0.3161714285714286
2024-12-30,0.0,Ahmedabad,0.0,256.9,14.0,0,1,0.15413999999999997,0.3161714285714286
2025-01-06,0.0,Ahmedabad,0.0,244.5,13.0,0,1,0.1467,0.3184230769230769
2025-01-13,0.0,Ahmedabad,0.0,298.9,12.0,0,1,0.17934,0.322
2025-01-20,0.0,Ahmedabad,0.0,275.6,11.0,0,1,0.16536,0.31774545454545455
2025-01-27,0.0,Ahmedabad,0.0,340.6,10.0,0,1,0.20436,0.31823
2025-02-03,0.0,Ahmedabad,0.0,247.5,10.0,0,1,0.1485,0.31823
2025-02-10,0.0,Ahmedabad,0.0,242.8,10.0,0,1,0.14568,0.31823
2025-02-17,0.0,Ahmedabad,0.0,265.2,10.0,0,1,0.15911999999999998,0.31823
2025-02-24,0.0,Ahmedabad,0.0,310.1,10.0,0,1,0.18606000000000003,0.31823
2025-03-03,0.0,Ahmedabad,0.0,164.4,10.0,0,0,0.09864,0.31823
2025-03-10,0.0,Ahmedabad,0.0,73.0,9.0,0,0,0.0438,0.3229777777777778
2025-03-17,0.0,Ahmedabad,0.0,173.5,8.0,0,0,0.10409999999999998,0.3274875
2025-03-24,3548.96,Ahmedabad,0.0,122.3,8.0,0,0,0.22337999999999997,0.3274875
2025-03-31,0.0,Ahmedabad,0.0,157.5,8.0,0,0,0.0945,0.3274875
2025-04-07,0.0,Ahmedabad,0.0,109.6,5.0,0,0,0.06575999999999999,0.32116
2025-04-14,0.0,Ahmedabad,0.0,132.0,5.0,0,0,0.0792,0.32116
2025-04-21,0.0,Ahmedabad,0.0,85.8,4.0,0,0,0.05148,0.334275
2025-04-28,0.0,Ahmedabad,0.0,81.4,4.0,0,0,0.04884,0.334275
2025-05-05,0.0,Ahmedabad,0.0,175.2,4.0,0,0,0.10511999999999999,0.334275
2025-05-12,0.0,Ahmedabad,0.0,130.8,3.0,0,0,0.07848,0.32276666666666665
2025-05-19,0.0,Ahmedabad,0.0,125.9,3.0,0,0,0.07554000000000001,0.32276666666666665
2025-05-26,0.0,Ahmedabad,0.0,193.3,3.0,0,0,0.11598,0.32276666666666665
2025-06-02,0.0,Ahmedabad,51.4,96.4,3.0,1,0,0.16064,0.32276666666666665
2025-06-09,0.0,Ahmedabad,23.8,133.9,3.0,1,0,0.12794,0.32276666666666665
2025-06-16,1064.57,Ahmedabad,177.8,130.8,3.0,1,0,0.58408,0.32276666666666665
2025-06-23,0.0,Ahmedabad,0.0,98.2,3.0,1,0,0.05892,0.32276666666666665
2025-06-30,0.0,Ahmedabad,0.0,82.1,3.0,1,0,0.04925999999999999,0.32276666666666665
2025-07-07,0.0,Ahmedabad,0.0,145.4,2.0,1,0,0.08724,0.29585
2025-07-14,0.0,Ahmedabad,53.5,66.1,2.0,1,0,0.14666,0.29585
2025-07-21,809.27,Ahmedabad,91.8,82.7,2.0,1,0,0.38322,0.29585
2025-07-28,0.0,Ahmedabad,0.0,199.1,2.0,1,0,0.11946,0.29585
2025-08-04,0.0,Ahmedabad,0.0,97.3,1.0,1,0,0.058379999999999994,0.2755
2025-08-11,0.0,Ahmedabad,20.0,76.1,1.0,1,0,0.08566000000000001,0.2755
2025-08-18,0.0,Ahmedabad,115.2,114.8,1.0,1,0,0.44928,0.2755
2025-08-25,0.0,Ahmedabad,45.5,95.3,0.0,1,0,0.14818,0.0
2025-09-01,0.0,Ahmedabad,0.0,65.3,0.0,1,0,0.03918,0.0
2025-09-08,0.0,Ahmedabad,0.0,80.0,0.0,1,0,0.048,0.0
2025-09-15,0.0,Ahmedabad,0.0,46.3,0.0,1,0,0.027779999999999996,0.0
2025-09-22,0.0,Ahmedabad,0.0,99.8,0.0,1,0,0.20987999999999998,0.0
2025-09-29,0.0,Ahmedabad,0.0,95.1,0.0,1,0,0.05705999999999999,0.0
2025-10-06,0.0,Ahmedabad,172.3,128.5,0.0,1,0,0.5717,0.0
2025-10-13,0.0,Ahmedabad,44.0,110.3,0.0,1,0,0.30418,0.0
2025-10-20,0.0,Ahmedabad,0.0,121.4,0.0,1,0,0.07284,0.0
2025-10-27,0.0,Ahmedabad,0.0,68.2,0.0,1,0,0.04092,0.0
2025-11-03,0.0,Ahmedabad,0.0,264.3,0.0,0,1,0.15858000000000003,0.0
2025-11-10,0.0,Ahmedabad,0.0,259.9,0.0,0,1,0.15593999999999997,0.0
2025-11-17,0.0,Ahmedabad,0.0,232.7,0.0,0,1,0.13962,0.0
2025-11-24,0.0,Ahmedabad,0.0,260.7,0.0,0,1,0.15641999999999998,0.0
2025-12-01,0.0,Ahmedabad,0.0,187.1,0.0,0,1,0.11225999999999998,0.0
2025-12-08,0.0,Ahmedabad,0.0,222.7,0.0,0,1,0.13362,0.0
2025-12-15,0.0,Ahmedabad,0.0,192.8,0.0,0,1,0.11567999999999999,0.0
2025-12-22,0.0,Ahmedabad,0.0,241.8,0.0,0,1,0.14508000000000001,0.0
2025-12-29,0.0,Ahmedabad,0.0,289.9,0.0,0,1,0.17393999999999998,0.0
2026-01-05,0.0,Ahmedabad,0.0,258.1,0.0,0,1,0.15486,0.0
2026-01-12,0.0,Ahmedabad,0.0,290.4,0.0,0,1,0.17423999999999998,0.0
2026-01-19,0.0,Ahmedabad,0.0,239.3,0.0,0,1,0.14358,0.0
2026-01-26,0.0,Ahmedabad,0.0,252.8,0.0,0,1,0.15168,0.0
2026-02-02,0.0,Ahmedabad,0.0,268.3,0.0,0,1,0.16098,0.0
2026-02-09,0.0,Ahmedabad,0.0,224.6,0.0,0,1,0.28476,0.0
2026-02-16,0.0,Ahmedabad,30.9,272.6,0.0,0,1,0.22536,0.0
2026-02-23,0.0,Ahmedabad,0.0,217.8,0.0,0,1,0.13068000000000002,0.0
2026-03-02,0.0,Ahmedabad,0.0,132.8,0.0,0,0,0.07968,0.0
2026-03-09,0.0,Ahmedabad,0.0,149.3,0.0,0,0,0.08958,0.0
2026-03-16,0.0,Ahmedabad,0.0,157.4,0.0,0,0,0.09444000000000001,0.0
2026-03-23,0.0,Ahmedabad,0.0,164.2,0.0,0,0,0.09851999999999998,0.0
2026-03-30,0.0,Ahmedabad,0.0,105.4,0.0,0,0,0.06324,0.0
2026-04-06,0.0,Ahmedabad,0.0,164.3,0.0,0,0,0.09858,0.0
2026-04-13,0.0,Ahmedabad,0.0,105.5,0.0,0,0,0.0633,0.0
2026-04-20,0.0,Ahmedabad,109.7,141.8,0.0,0,0,0.45448,0.0
2026-04-27,0.0,Ahmedabad,0.0,90.6,0.0,0,0,0.20435999999999999,0.0
2026-05-04,0.0,Ahmedabad,0.0,155.6,0.0,0,0,0.09335999999999998,0.0
2026-05-11,0.0,Ahmedabad,0.0,130.4,0.0,0,0,0.07824,0.0
2026-05-18,0.0,Ahmedabad,0.0,108.9,0.0,0,0,0.06534000000000001,0.0
2026-05-25,0.0,Ahmedabad,196.0,128.8,0.0,0,0,0.61928,0.0
2026-06-01,0.0,Ahmedabad,18.8,122.1,0.0,1,0,0.11085999999999999,0.0
2026-06-08,0.0,Ahmedabad,60.5,70.6,0.0,1,0,0.16336,0.0
2026-06-15,0.0,Ahmedabad,0.0,72.1,0.0,1,0,0.04326,0.0
2026-06-22,0.0,Ahmedabad,14.1,106.3,0.0,1,0,0.09197999999999999,0.0
2026-06-29,0.0,Ahmedabad,0.0,87.3,0.0,1,0,0.05238,0.0
2026-07-06,0.0,Ahmedabad,31.2,95.9,0.0,1,0,0.11993999999999999,0.0
2026-07-13,0.0,Ahmedabad,0.0,89.6,0.0,1,0,0.053759999999999995,0.0
2026-07-20,0.0,Ahmedabad,0.0,111.2,0.0,1,0,0.06672,0.0
2026-07-27,0.0,Ahmedabad,24.5,59.8,0.0,1,0,0.08488,0.0
2026-08-03,0.0,Ahmedabad,72.6,130.6,0.0,1,0,0.37356,0.0
2026-08-10,0.0,Ahmedabad,0.0,115.7,0.0,1,0,0.06942,0.0
2026-08-17,0.0,Ahmedabad,0.0,37.3,0.0,1,0,0.02238,0.0
2026-08-24,0.0,Ahmedabad,0.0,130.4,0.0,1,0,0.07824,0.0
2026-08-31,0.0,Ahmedabad,0.0,57.0,0.0,1,0,0.0342,0.0
2026-09-07,0.0,Ahmedabad,0.0,129.5,0.0,1,0,0.0777,0.0
2026-09-14,0.0,Ahmedabad,0.0,87.8,0.0,1,0,0.05268,0.0
2026-09-21,0.0,Ahmedabad,0.0,59.8,0.0,1,0,0.035879999999999995,0.0
2026-09-28,0.0,Ahmedabad,0.0,75.7,0.0,1,0,0.04542,0.0
2026-10-05,0.0,Ahmedabad,186.6,151.8,0.0,1,0,0.6142799999999999,0.0
2026-10-12,0.0,Ahmedabad,0.0,96.9,0.0,1,0,0.05814,0.0
2026-10-19,0.0,Ahmedabad,25.2,62.8,0.0,1,0,0.08807999999999999,0.0
2026-10-26,0.0,Ahmedabad,0.0,61.4,0.0,1,0,0.03684,0.0
2026-11-02,0.0,Ahmedabad,0.0,241.1,0.0,0,1,0.14465999999999998,0.0
2026-11-09,0.0,Ahmedabad,0.0,252.1,0.0,0,1,0.15125999999999998,0.0
2026-11-16,0.0,Ahmedabad,0.0,334.0,0.0,0,1,0.2004,0.0
2026-11-23,0.0,Ahmedabad,0.0,153.2,0.0,0,1,0.09191999999999999,0.0
2026-11-30,0.0,Ahmedabad,0.0,312.0,0.0,0,1,0.1872,0.0
2026-12-07,0.0,Ahmedabad,0.0,200.3,0.0,0,1,0.12018,0.0
2026-12-14,0.0,Ahmedabad,0.0,220.2,0.0,0,1,0.13212,0.0
2026-12-21,0.0,Ahmedabad,0.0,190.3,0.0,0,1,0.11418,0.0
2024-01-01,0.0,Bengaluru,0.0,167.7,783.0,0,1,0.10061999999999999,0.3783192848020434
2024-01-08,0.0,Bengaluru,0.0,135.7,713.0,0,1,0.08141999999999999,0.3774835904628331
2024-01-15,0.0,Bengaluru,0.0,149.1,671.0,0,1,0.08945999999999998,0.37693368107302533
2024-01-22,0.0,Bengaluru,0.0,177.9,637.0,0,1,0.10674,0.37869529042386185
2024-01-29,0.0,Bengaluru,0.0,193.5,611.0,0,1,0.1161,0.37860687397708676
2024-02-05,0.0,Bengaluru,0.0,155.6,571.0,0,1,0.09335999999999998,0.3802173380035026
2024-02-12,0.0,Bengaluru,0.0,167.9,538.0,0,1,0.10074,0.3809330855018587
2024-02-19,0.0,Bengaluru,0.0,137.5,510.0,0,1,0.0825,0.37790823529411766
2024-02-26,0.0,Bengaluru,0.0,111.8,479.0,0,1,0.06708,0.3787390396659708
2024-03-04,0.0,Bengaluru,10.7,82.4,455.0,0,0,0.07084,0.3806279120879121
2024-03-11,0.0,Bengaluru,39.5,110.3,432.0,0,0,0.14518,0.3808555555555555
2024-03-18,0.0,Bengaluru,0.0,118.4,407.0,0,0,0.07104,0.38130147420147414
2024-03-25,0.0,Bengaluru,0.0,114.7,380.0,0,0,0.06881999999999999,0.3788689473684211
2024-04-01,0.0,Bengaluru,0.0,104.9,359.0,0,0,0.06294,0.37852646239554316
2024-04-08,0.0,Bengaluru,53.4,85.2,333.0,0,0,0.15792,0.380509009009009
2024-04-15,0.0,Bengaluru,0.0,82.7,325.0,0,0,0.049620000000000004,0.3812553846153846
2024-04-22,0.0,Bengaluru,22.0,72.4,308.0,0,0,0.08744,0.3823253246753247
2024-04-29,0.0,Bengaluru,0.0,54.4,289.0,0,0,0.032639999999999995,0.38256712802768167
2024-05-06,0.0,Bengaluru,0.0,85.5,268.0,0,0,0.051300000000000005,0.3828992537313433
2024-05-13,0.0,Bengaluru,0.0,47.6,248.0,0,0,0.028560000000000002,0.3783435483870968
2024-05-20,0.0,Bengaluru,0.0,66.3,234.0,0,0,0.039779999999999996,0.3782935897435898
2024-05-27,0.0,Bengaluru,0.0,98.9,217.0,0,0,0.05934,0.37648986175115207
2024-06-03,0.0,Bengaluru,0.0,37.2,206.0,1,0,0.022320000000000003,0.3765514563106796
2024-06-10,0.0,Bengaluru,31.3,72.0,196.0,1,0,0.1058,0.37838214285714283
2024-06-17,0.0,Bengaluru,0.0,89.3,184.0,1,0,0.053579999999999996,0.3780576086956522
2024-06-24,0.0,Bengaluru,0.0,92.9,175.0,1,0,0.055740000000000005,0.37577085714285713
2024-07-01,0.0,Bengaluru,0.0,53.0,164.0,1,0,0.031799999999999995,0.37690060975609757
2024-07-08,0.0,Bengaluru,0.0,50.0,152.0,1,0,0.03,0.3795039473684211
2024-07-15,0.0,Bengaluru,11.8,30.0,139.0,1,0,0.0416,0.3785532374100719
2024-07-22,54431.67,Bengaluru,87.5,62.9,128.0,1,0,0.21274,0.37968515625
2024-07-29,0.0,Bengaluru,20.2,51.6,121.0,1,0,0.07135999999999999,0.38157024793388433
2024-08-05,0.0,Bengaluru,50.3,62.2,114.0,1,0,0.13792000000000001,0.3855438596491228
2024-08-12,0.0,Bengaluru,60.2,67.7,101.0,1,0,0.16102,0.3894079207920792
2024-08-19,0.0,Bengaluru,0.0,60.1,95.0,1,0,0.03606,0.38985684210526317
2024-08-26,0.0,Bengaluru,18.8,34.4,87.0,1,0,0.05824,0.37760229885057467
2024-09-02,30257.02,Bengaluru,64.5,63.0,81.0,1,0,0.1668,0.3783469135802469
2024-09-09,24765.5,Bengaluru,186.8,38.9,72.0,1,0,0.39694,0.37626111111111116
2024-09-16,0.0,Bengaluru,0.0,50.5,68.0,1,0,0.0303,0.37818823529411766
2024-09-23,0.0,Bengaluru,0.0,50.7,65.0,1,0,0.03042,0.3718430769230769
2024-09-30,0.0,Bengaluru,0.0,43.5,61.0,1,0,0.026099999999999998,0.36722295081967216
2024-10-07,12887.31,Bengaluru,70.3,83.4,58.0,1,0,0.34064,0.36792068965517244
2024-10-14,0.0,Bengaluru,0.0,30.0,50.0,1,0,0.018,0.367936
2024-10-21,0.0,Bengaluru,0.0,49.6,47.0,1,0,0.029759999999999998,0.36963404255319154
2024-10-28,0.0,Bengaluru,0.0,89.9,46.0,1,0,0.05394,0.3697521739130435
2024-11-04,0.0,Bengaluru,0.0,157.4,45.0,0,1,0.09444000000000001,0.36947555555555556
2024-11-11,0.0,Bengaluru,0.0,138.9,43.0,0,1,0.08334,0.3672720930232558
2024-11-18,10814.22,Bengaluru,95.6,124.1,37.0,0,1,0.26566,0.3652405405405405
2024-11-25,0.0,Bengaluru,0.0,146.9,37.0,0,1,0.08814,0.3652405405405405
2024-12-02,0.0,Bengaluru,0.0,160.5,34.0,0,1,0.0963,0.3521794117647059
2024-12-09,0.0,Bengaluru,0.0,142.4,32.0,0,1,0.08544,0.353153125
2024-12-16,0.0,Bengaluru,0.0,146.4,26.0,0,1,0.08784,0.3574346153846154
2024-12-23,0.0,Bengaluru,0.0,196.6,25.0,0,1,0.11796,0.359332
2024-12-30,0.0,Bengaluru,5.3,173.7,20.0,0,1,0.11481999999999999,0.367485
2025-01-06,0.0,Bengaluru,0.0,136.5,19.0,0,1,0.0819,0.3665842105263158
2025-01-13,0.0,Bengaluru,0.0,173.4,15.0,0,1,0.10404,0.37244666666666665
2025-01-20,0.0,Bengaluru,0.0,157.1,14.0,0,1,0.09426,0.3633357142857143
2025-01-27,0.0,Bengaluru,0.0,169.2,12.0,0,1,0.10151999999999999,0.3640333333333334
2025-02-03,0.0,Bengaluru,49.8,177.9,10.0,0,1,0.20634000000000002,0.37079
2025-02-10,0.0,Bengaluru,0.0,178.0,8.0,0,1,0.10679999999999999,0.3746
2025-02-17,0.0,Bengaluru,63.1,138.7,7.0,0,1,0.20942,0.38152857142857144
2025-02-24,0.0,Bengaluru,0.0,151.1,7.0,0,1,0.09065999999999999,0.38152857142857144
2025-03-03,0.0,Bengaluru,0.0,103.4,7.0,0,0,0.06204,0.38152857142857144
2025-03-10,0.0,Bengaluru,0.0,114.6,6.0,0,0,0.06875999999999999,0.39345
2025-03-17,3094.15,Bengaluru,0.0,108.4,6.0,0,0,0.21504,0.39345
2025-03-24,0.0,Bengaluru,0.0,82.1,5.0,0,0,0.04925999999999999,0.40540000000000004
2025-03-31,0.0,Bengaluru,12.9,75.9,3.0,0,0,0.07134000000000001,0.4168
2025-04-07,0.0,Bengaluru,0.0,81.1,3.0,0,0,0.048659999999999995,0.4168
2025-04-14,0.0,Bengaluru,0.0,76.1,2.0,0,0,0.04566,0.3752
2025-04-21,0.0,Bengaluru,0.0,62.0,1.0,0,0,0.0372,0.373
2025-04-28,0.0,Bengaluru,0.0,88.5,1.0,0,0,0.053099999999999994,0.373
2025-05-05,0.0,Bengaluru,0.0,78.0,1.0,0,0,0.0468,0.373
2025-05-12,0.0,Bengaluru,0.0,52.5,1.0,0,0,0.0315,0.373
2025-05-19,0.0,Bengaluru,0.0,120.2,1.0,0,0,0.07212,0.373
2025-05-26,0.0,Bengaluru,0.0,102.1,0.0,0,0,0.061259999999999995,0.0
2025-06-02,0.0,Bengaluru,106.1,30.9,0.0,1,0,0.23074,0.0
2025-06-09,0.0,Bengaluru,0.0,36.4,0.0,1,0,0.021840000000000002,0.0
2025-06-16,0.0,Bengaluru,0.0,30.0,0.0,1,0,0.018,0.0
2025-06-23,0.0,Bengaluru,0.0,75.3,0.0,1,0,0.19518,0.0
2025-06-30,0.0,Bengaluru,32.0,41.2,0.0,1,0,0.08872,0.0
2025-07-07,0.0,Bengaluru,54.2,62.4,0.0,1,0,0.14584,0.0
2025-07-14,0.0,Bengaluru,52.1,56.6,0.0,1,0,0.13816,0.0
