ds,y,city,max_rainfall,max_aqi,n_active_policies,is_monsoon,is_winter,exposure_score,avg_zone_risk
2025-07-21,0.0,Bengaluru,0.0,59.4,0.0,1,0,0.03564,0.0
2025-07-28,0.0,Bengaluru,137.1,67.9,0.0,1,0,0.46494,0.0
2025-08-04,0.0,Bengaluru,24.3,57.6,0.0,1,0,0.08316000000000001,0.0
2025-08-11,0.0,Bengaluru,35.5,85.6,0.0,1,0,0.12236,0.0
2025-08-18,0.0,Bengaluru,193.4,37.9,0.0,1,0,0.40954,0.0
2025-08-25,0.0,Bengaluru,14.9,52.3,0.0,1,0,0.06118,0.0
2025-09-01,0.0,Bengaluru,47.3,67.0,0.0,1,0,0.1348,0.0
2025-09-08,0.0,Bengaluru,0.0,57.0,0.0,1,0,0.0342,0.0
2025-09-15,0.0,Bengaluru,54.6,37.3,0.0,1,0,0.13158000000000003,0.0
2025-09-22,0.0,Bengaluru,20.9,96.6,0.0,1,0,0.09975999999999999,0.0
2025-09-29,0.0,Bengaluru,0.0,53.9,0.0,1,0,0.032339999999999994,0.0
2025-10-06,0.0,Bengaluru,58.7,47.9,0.0,1,0,0.14614000000000002,0.0
2025-10-13,0.0,Bengaluru,72.6,109.1,0.0,1,0,0.36066,0.0
2025-10-20,0.0,Bengaluru,35.0,59.3,0.0,1,0,0.10558,0.0
2025-10-27,0.0,Bengaluru,107.7,67.3,0.0,1,0,0.25578,0.0
2025-11-03,0.0,Bengaluru,0.0,167.4,0.0,0,1,0.10043999999999999,0.0
2025-11-10,0.0,Bengaluru,0.0,143.5,0.0,0,1,0.0861,0.0
2025-11-17,0.0,Bengaluru,0.0,184.5,0.0,0,1,0.11069999999999999,0.0
2025-11-24,0.0,Bengaluru,0.0,123.5,0.0,0,1,0.0741,0.0
2025-12-01,0.0,Bengaluru,0.0,172.8,0.0,0,1,0.25368,0.0
2025-12-08,0.0,Bengaluru,0.0,161.5,0.0,0,1,0.0969,0.0
2025-12-15,0.0,Bengaluru,0.0,183.9,0.0,0,1,0.11034000000000001,0.0
2025-12-22,0.0,Bengaluru,0.0,136.2,0.0,0,1,0.08171999999999999,0.0
2025-12-29,0.0,Bengaluru,0.0,142.1,0.0,0,1,0.08526,0.0
2026-01-05,0.0,Bengaluru,0.0,176.7,0.0,0,1,0.10601999999999999,0.0
2026-01-12,0.0,Bengaluru,0.0,167.9,0.0,0,1,0.10074,0.0
2026-01-19,0.0,Bengaluru,0.0,145.4,0.0,0,1,0.08724,0.0
2026-01-26,0.0,Bengaluru,123.8,156.4,0.0,0,1,0.34144,0.0
2026-02-02,0.0,Bengaluru,0.0,167.7,0.0,0,1,0.10061999999999999,0.0
2026-02-09,0.0,Bengaluru,0.0,150.7,0.0,0,1,0.09042,0.0
2026-02-16,0.0,Bengaluru,0.0,135.0,0.0,0,1,0.081,0.0
2026-02-23,0.0,Bengaluru,0.0,116.8,0.0,0,1,0.07008,0.0
2026-03-02,0.0,Bengaluru,0.0,97.6,0.0,0,0,0.058559999999999994,0.0
2026-03-09,0.0,Bengaluru,27.2,65.4,0.0,0,0,0.09364,0.0
2026-03-16,0.0,Bengaluru,0.0,81.9,0.0,0,0,0.049139999999999996,0.0
2026-03-23,0.0,Bengaluru,0.0,132.8,0.0,0,0,0.07968,0.0
2026-03-30,0.0,Bengaluru,0.0,65.3,0.0,0,0,0.03918,0.0
2026-04-06,0.0,Bengaluru,0.0,30.0,0.0,0,0,0.018,0.0
2026-04-13,0.0,Bengaluru,0.0,81.3,0.0,0,0,0.04878,0.0
2026-04-20,0.0,Bengaluru,0.0,78.6,0.0,0,0,0.047159999999999994,0.0
2026-04-27,0.0,Bengaluru,0.0,100.2,0.0,0,0,0.06011999999999999,0.0
2026-05-04,0.0,Bengaluru,0.0,51.3,0.0,0,0,0.03078,0.0
2026-05-11,0.0,Bengaluru,0.0,73.8,0.0,0,0,0.04427999999999999,0.0
2026-05-18,0.0,Bengaluru,0.0,135.3,0.0,0,0,0.08118,0.0
2026-05-25,0.0,Bengaluru,0.0,91.7,0.0,0,0,0.05502,0.0
2026-06-01,0.0,Bengaluru,154.9,30.0,0.0,1,0,0.3278000000000001,0.0
2026-06-08,0.0,Bengaluru,60.9,93.3,0.0,1,0,0.17778,0.0
2026-06-15,0.0,Bengaluru,38.3,30.0,0.0,1,0,0.0946,0.0
2026-06-22,0.0,Bengaluru,152.3,65.4,0.0,1,0,0.49384000000000006,0.0
2026-06-29,0.0,Bengaluru,0.0,78.2,0.0,1,0,0.04692,0.0
2026-07-06,0.0,Bengaluru,39.8,50.2,0.0,1,0,0.10972000000000001,0.0
2026-07-13,0.0,Bengaluru,99.1,45.0,0.0,1,0,0.3752,0.0
2026-07-20,0.0,Bengaluru,8.7,63.4,0.0,1,0,0.055439999999999996,0.0
2026-07-27,0.0,Bengaluru,102.0,75.7,0.0,1,0,0.24942000000000003,0.0
2026-08-03,0.0,Bengaluru,0.0,31.0,0.0,1,0,0.0186,0.0
2026-08-10,0.0,Bengaluru,85.1,100.8,0.0,1,0,0.23068000000000002,0.0
2026-08-17,0.0,Bengaluru,87.3,78.4,0.0,1,0,0.37163999999999997,0.0
2026-08-24,0.0,Bengaluru,40.6,50.6,0.0,1,0,0.11156,0.0
2026-08-31,0.0,Bengaluru,40.3,45.0,0.0,1,0,0.1076,0.0
2026-09-07,0.0,Bengaluru,13.3,72.8,0.0,1,0,0.07028000000000001,0.0
2026-09-14,0.0,Bengaluru,0.0,71.7,0.0,1,0,0.043019999999999996,0.0
2026-09-21,0.0,Bengaluru,94.0,35.0,0.0,1,0,0.359,0.0
2026-09-28,0.0,Bengaluru,140.0,47.9,0.0,1,0,0.30873999999999996,0.0
2026-10-05,0.0,Bengaluru,22.7,30.0,0.0,1,0,0.0634,0.0
2026-10-12,0.0,Bengaluru,27.2,86.5,0.0,1,0,0.1063,0.0
2026-10-19,0.0,Bengaluru,13.5,52.9,0.0,1,0,0.05874,0.0
2026-10-26,0.0,Bengaluru,59.7,107.7,0.0,1,0,0.18402000000000002,0.0
2026-11-02,0.0,Bengaluru,0.0,126.0,0.0,0,1,0.0756,0.0
2026-11-09,0.0,Bengaluru,0.0,165.7,0.0,0,1,0.09942,0.0
2026-11-16,0.0,Bengaluru,0.0,180.2,0.0,0,1,0.10812,0.0
2026-11-23,0.0,Bengaluru,0.0,137.5,0.0,0,1,0.0825,0.0
2026-11-30,0.0,Bengaluru,0.0,182.6,0.0,0,1,0.10955999999999999,0.0
2026-12-07,0.0,Bengaluru,0.0,137.7,0.0,0,1,0.08261999999999999,0.0
2026-12-14,0.0,Bengaluru,0.0,151.8,0.0,0,1,0.09108000000000001,0.0
2026-12-21,0.0,Bengaluru,0.0,127.4,0.0,0,1,0.07644000000000001,0.0
2024-01-01,0.0,Chennai,0.0,177.0,642.0,0,1,0.10619999999999999,0.4411257009345794
2024-01-08,120811.48,Chennai,114.5,154.6,574.0,0,1,0.32176,0.44188466898954704
2024-01-15,0.0,Chennai,0.0,127.2,538.0,0,1,0.07632,0.44250873605947955
2024-01-22,0.0,Chennai,0.0,187.3,502.0,0,1,0.11238000000000001,0.44168386454183267
2024-01-29,0.0,Chennai,0.0,181.2,474.0,0,1,0.10872,0.44250801687763713
2024-02-05,0.0,Chennai,0.0,149.7,440.0,0,1,0.08982,0.44238681818181813
2024-02-12,0.0,Chennai,54.1,154.1,414.0,0,1,0.20066,0.44213236714975845
2024-02-19,0.0,Chennai,0.0,200.8,387.0,0,1,0.12048,0.44387751937984493
2024-02-26,0.0,Chennai,26.6,234.7,365.0,0,1,0.19402,0.44612657534246575
2024-03-04,0.0,Chennai,0.0,121.6,343.0,0,0,0.07296,0.4477107871720116
2024-03-11,0.0,Chennai,0.0,103.7,321.0,0,0,0.06222,0.44693302180685357
2024-03-18,0.0,Chennai,0.0,99.6,299.0,0,0,0.059759999999999994,0.44677892976588623
2024-03-25,0.0,Chennai,0.0,50.8,280.0,0,0,0.030479999999999997,0.44449249999999996
2024-04-01,0.0,Chennai,0.0,74.9,263.0,0,0,0.04494,0.44378593155893536
2024-04-08,0.0,Chennai,0.0,103.8,253.0,0,0,0.06228,0.4432786561264822
2024-04-15,0.0,Chennai,0.0,104.1,237.0,0,0,0.062459999999999995,0.4432696202531646
2024-04-22,0.0,Chennai,0.0,75.9,219.0,0,0,0.045540000000000004,0.44263287671232876
2024-04-29,0.0,Chennai,0.0,112.6,211.0,0,0,0.06756,0.4431464454976303
2024-05-06,65170.67,Chennai,73.7,92.6,196.0,0,0,0.35296,0.444015306122449
2024-05-13,0.0,Chennai,0.0,99.5,187.0,0,0,0.0597,0.44180588235294116
2024-05-20,0.0,Chennai,0.0,93.5,170.0,0,0,0.0561,0.4423441176470588
2024-05-27,0.0,Chennai,0.0,139.1,163.0,0,0,0.08345999999999999,0.44118650306748464
2024-06-03,0.0,Chennai,32.0,85.6,151.0,1,0,0.11535999999999999,0.4426582781456953
2024-06-10,0.0,Chennai,0.0,30.0,140.0,1,0,0.018,0.4408185714285714
2024-06-17,0.0,Chennai,29.0,138.1,128.0,1,0,0.14085999999999999,0.4433046875
2024-06-24,0.0,Chennai,54.1,77.4,125.0,1,0,0.15464000000000003,0.4413408
2024-07-01,0.0,Chennai,47.1,77.1,113.0,1,0,0.14046,0.43930530973451326
2024-07-08,0.0,Chennai,14.7,69.4,106.0,1,0,0.07104,0.44235094339622644
2024-07-15,0.0,Chennai,48.2,67.8,97.0,1,0,0.13708,0.4411360824742268
2024-07-22,0.0,Chennai,50.5,74.3,85.0,1,0,0.14558,0.4436011764705882
2024-07-29,0.0,Chennai,25.3,37.3,83.0,1,0,0.07298,0.4445385542168675
2024-08-05,0.0,Chennai,51.7,85.3,75.0,1,0,0.15458,0.4520173333333333
2024-08-12,0.0,Chennai,58.8,87.6,72.0,1,0,0.17015999999999998,0.4533125
2024-08-19,19138.22,Chennai,74.4,76.6,66.0,1,0,0.19476000000000002,0.45601363636363634
2024-08-26,0.0,Chennai,48.3,60.2,65.0,1,0,0.13272,0.4567076923076923
2024-09-02,0.0,Chennai,39.9,112.2,62.0,1,0,0.14712,0.45862258064516126
2024-09-09,0.0,Chennai,14.1,67.1,57.0,1,0,0.06846,0.4526350877192982
2024-09-16,0.0,Chennai,49.7,63.2,53.0,1,0,0.13732000000000003,0.456077358490566
2024-09-23,0.0,Chennai,53.4,97.0,46.0,1,0,0.165,0.4552195652173913
2024-09-30,0.0,Chennai,33.7,102.6,43.0,1,0,0.12896,0.45869302325581396
2024-10-07,10240.48,Chennai,108.5,61.8,40.0,1,0,0.25408,0.46477
2024-10-14,0.0,Chennai,21.6,75.8,38.0,1,0,0.08868000000000001,0.46678684210526317
2024-10-21,0.0,Chennai,31.1,112.0,36.0,1,0,0.12940000000000002,0.4669833333333333
2024-10-28,6078.07,Chennai,188.5,116.8,34.0,1,0,0.59708,0.4622058823529412
2024-11-04,0.0,Chennai,0.0,199.1,30.0,0,1,0.11946,0.46653333333333336
2024-11-11,0.0,Chennai,0.0,184.6,27.0,0,1,0.11075999999999998,0.47205925925925923
2024-11-18,0.0,Chennai,0.0,162.6,26.0,0,1,0.09756,0.47179230769230773
2024-11-25,0.0,Chennai,0.0,224.0,22.0,0,1,0.1344,0.4796772727272727
2024-12-02,0.0,Chennai,0.0,148.5,21.0,0,1,0.0891,0.4847142857142857
2024-12-09,0.0,Chennai,62.8,114.7,20.0,0,1,0.19442,0.48812999999999995
2024-12-16,0.0,Chennai,0.0,126.6,20.0,0,1,0.07595999999999999,0.48812999999999995
2024-12-23,0.0,Chennai,0.0,133.7,17.0,0,1,0.08021999999999999,0.5005352941176471
2024-12-30,0.0,Chennai,0.0,152.5,16.0,0,1,0.0915,0.50286875
2025-01-06,0.0,Chennai,0.0,152.8,15.0,0,1,0.09168000000000001,0.5055133333333334
2025-01-13,0.0,Chennai,0.0,190.7,15.0,0,1,0.11441999999999998,0.5055133333333334
2025-01-20,0.0,Chennai,0.0,190.2,15.0,0,1,0.11411999999999999,0.5055133333333334
2025-01-27,0.0,Chennai,45.4,177.6,14.0,0,1,0.19735999999999998,0.5085357142857143
2025-02-03,0.0,Chennai,0.0,142.9,12.0,0,1,0.08574,0.5257666666666666
2025-02-10,0.0,Chennai,0.0,168.5,10.0,0,1,0.10110000000000001,0.5483399999999999
2025-02-17,0.0,Chennai,0.0,194.4,10.0,0,1,0.11664000000000001,0.5483399999999999
2025-02-24,0.0,Chennai,0.0,214.2,10.0,0,1,0.12852,0.5483399999999999
2025-03-03,0.0,Chennai,12.4,96.2,10.0,0,0,0.08252000000000001,0.5483399999999999
2025-03-10,1679.4,Chennai,190.3,73.3,10.0,0,0,0.42458000000000007,0.5483399999999999
2025-03-17,0.0,Chennai,0.0,121.1,10.0,0,0,0.07266,0.5483399999999999
2025-03-24,0.0,Chennai,10.0,83.5,10.0,0,0,0.0701,0.5483399999999999
2025-03-31,0.0,Chennai,0.0,116.1,9.0,0,0,0.06966,0.5578
2025-04-07,0.0,Chennai,0.0,79.1,7.0,0,0,0.047459999999999995,0.5416
2025-04-14,0.0,Chennai,0.0,110.0,7.0,0,0,0.066,0.5416
2025-04-21,0.0,Chennai,0.0,80.6,7.0,0,0,0.04835999999999999,0.5416
2025-04-28,0.0,Chennai,0.0,121.8,4.0,0,0,0.07307999999999999,0.595075
2025-05-05,0.0,Chennai,0.0,84.3,2.0,0,0,0.05058,0.5831999999999999
2025-05-12,0.0,Chennai,0.0,105.3,2.0,0,0,0.06317999999999999,0.5831999999999999
2025-05-19,0.0,Chennai,0.0,118.4,1.0,0,0,0.07104,0.4164
2025-05-26,0.0,Chennai,0.0,112.0,1.0,0,0,0.0672,0.4164
2025-06-02,0.0,Chennai,30.0,70.5,1.0,1,0,0.1023,0.4164
2025-06-09,0.0,Chennai,54.2,116.3,1.0,1,0,0.17818,0.4164
2025-06-16,0.0,Chennai,38.7,74.2,1.0,1,0,0.12192,0.4164
2025-06-23,0.0,Chennai,7.2,85.5,1.0,1,0,0.06570000000000001,0.4164
2025-06-30,0.0,Chennai,98.0,54.2,1.0,1,0,0.37851999999999997,0.4164
2025-07-07,0.0,Chennai,29.5,76.2,1.0,1,0,0.10472000000000001,0.4164
2025-07-14,751.73,Chennai,77.3,80.8,1.0,1,0,0.35308,0.4164
2025-07-21,563.8,Chennai,103.7,70.4,1.0,1,0,0.24964,0.4164
2025-07-28,0.0,Chennai,21.3,61.6,1.0,1,0,0.07955999999999999,0.4164
2025-08-04,0.0,Chennai,131.9,59.9,0.0,1,0,0.44974000000000003,0.0
2025-08-11,0.0,Chennai,72.1,30.0,0.0,1,0,0.16219999999999998,0.0
2025-08-18,0.0,Chennai,7.3,51.7,0.0,1,0,0.04562,0.0
2025-08-25,0.0,Chennai,48.9,30.0,0.0,1,0,0.1158,0.0
2025-09-01,0.0,Chennai,8.4,73.3,0.0,1,0,0.06078,0.0
2025-09-08,0.0,Chennai,98.9,51.9,0.0,1,0,0.37894000000000005,0.0
2025-09-15,0.0,Chennai,23.3,117.2,0.0,1,0,0.11692,0.0
2025-09-22,0.0,Chennai,19.0,90.2,0.0,1,0,0.09212000000000001,0.0
2025-09-29,0.0,Chennai,24.4,48.3,0.0,1,0,0.07778,0.0
2025-10-06,0.0,Chennai,60.6,99.9,0.0,1,0,0.18114,0.0
2025-10-13,0.0,Chennai,26.8,72.7,0.0,1,0,0.09722,0.0
2025-10-20,0.0,Chennai,12.9,51.9,0.0,1,0,0.056940000000000004,0.0
2025-10-27,0.0,Chennai,140.7,30.0,0.0,1,0,0.4494,0.0
2025-11-03,0.0,Chennai,0.0,139.6,0.0,0,1,0.08376,0.0
2025-11-10,0.0,Chennai,0.0,190.9,0.0,0,1,0.11454,0.0
2025-11-17,0.0,Chennai,41.0,164.9,0.0,0,1,0.18094000000000002,0.0
2025-11-24,0.0,Chennai,0.0,175.1,0.0,0,1,0.10506,0.0
2025-12-01,0.0,Chennai,0.0,167.2,0.0,0,1,0.10031999999999999,0.0
2025-12-08,0.0,Chennai,0.0,157.1,0.0,0,1,0.09426,0.0
2025-12-15,0.0,Chennai,0.0,182.9,0.0,0,1,0.10974,0.0
2025-12-22,0.0,Chennai,106.5,189.3,0.0,0,1,0.32658,0.0
2025-12-29,0.0,Chennai,0.0,127.2,0.0,0,1,0.07632,0.0
2026-01-05,0.0,Chennai,0.0,102.6,0.0,0,1,0.06156,0.0
2026-01-12,0.0,Chennai,0.0,140.5,0.0,0,1,0.0843,0.0
2026-01-19,0.0,Chennai,0.0,169.4,0.0,0,1,0.10164,0.0
2026-01-26,0.0,Chennai,24.7,167.6,0.0,0,1,0.14995999999999998,0.0
2026-02-02,0.0,Chennai,41.8,201.8,0.0,0,1,0.20468,0.0
2026-02-09,0.0,Chennai,0.0,194.4,0.0,0,1,0.11664000000000001,0.0
2026-02-16,0.0,Chennai,0.0,190.8,0.0,0,1,0.11448000000000001,0.0
2026-02-23,0.0,Chennai,0.0,185.0,0.0,0,1,0.111,0.0
2026-03-02,0.0,Chennai,0.0,75.1,0.0,0,0,0.045059999999999996,0.0
2026-03-09,0.0,Chennai,0.0,66.9,0.0,0,0,0.04014,0.0
2026-03-16,0.0,Chennai,40.9,142.9,0.0,0,0,0.16754,0.0
2026-03-23,0.0,Chennai,0.0,72.3,0.0,0,0,0.04338,0.0
2026-03-30,0.0,Chennai,0.0,56.6,0.0,0,0,0.18396,0.0
2026-04-06,0.0,Chennai,0.0,112.3,0.0,0,0,0.06738,0.0
2026-04-13,0.0,Chennai,0.0,78.3,0.0,0,0,0.046979999999999994,0.0
2026-04-20,0.0,Chennai,0.0,123.4,0.0,0,0,0.07404000000000001,0.0
2026-04-27,0.0,Chennai,0.0,130.2,0.0,0,0,0.07811999999999998,0.0
2026-05-04,0.0,Chennai,0.0,131.3,0.0,0,0,0.07878,0.0
2026-05-11,0.0,Chennai,0.0,85.0,0.0,0,0,0.051000000000000004,0.0
2026-05-18,0.0,Chennai,0.0,64.6,0.0,0,0,0.038759999999999996,0.0
2026-05-25,0.0,Chennai,0.0,95.7,0.0,0,0,0.05742,0.0
2026-06-01,0.0,Chennai,110.3,90.4,0.0,1,0,0.27484000000000003,0.0
2026-06-08,0.0,Chennai,181.4,72.6,0.0,1,0,0.70636,0.0
2026-06-15,0.0,Chennai,32.4,102.9,0.0,1,0,0.12654,0.0
2026-06-22,0.0,Chennai,77.2,37.7,0.0,1,0,0.17702,0.0
2026-06-29,0.0,Chennai,50.0,54.0,0.0,1,0,0.13240000000000002,0.0
2026-07-06,0.0,Chennai,60.0,76.4,0.0,1,0,0.16584,0.0
2026-07-13,0.0,Chennai,12.3,45.8,0.0,1,0,0.05208,0.0
2026-07-20,0.0,Chennai,34.6,44.9,0.0,1,0,0.09614,0.0
2026-07-27,0.0,Chennai,107.1,33.5,0.0,1,0,0.2343,0.0
2026-08-03,0.0,Chennai,52.7,61.6,0.0,1,0,0.14236000000000001,0.0
2026-08-10,0.0,Chennai,67.7,70.0,0.0,1,0,0.3274,0.0
2026-08-17,0.0,Chennai,159.9,87.1,0.0,1,0,0.52206,0.0
2026-08-24,0.0,Chennai,54.3,59.1,0.0,1,0,0.14406,0.0
2026-08-31,0.0,Chennai,29.7,75.0,0.0,1,0,0.10439999999999999,0.0
2026-09-07,0.0,Chennai,49.2,54.2,0.0,1,0,0.13092,0.0
2026-09-14,0.0,Chennai,81.4,30.0,0.0,1,0,0.18080000000000002,0.0
2026-09-21,0.0,Chennai,0.0,43.5,0.0,1,0,0.026099999999999998,0.0
2026-09-28,0.0,Chennai,0.0,80.6,0.0,1,0,0.04835999999999999,0.0
2026-10-05,0.0,Chennai,52.7,45.1,0.0,1,0,0.13246000000000002,0.0
2026-10-12,0.0,Chennai,5.9,102.8,0.0,1,0,0.07348,0.0
2026-10-19,0.0,Chennai,61.2,73.7,0.0,1,0,0.16662000000000002,0.0
2026-10-26,0.0,Chennai,25.4,65.7,0.0,1,0,0.09022000000000001,0.0
2026-11-02,0.0,Chennai,13.7,171.2,0.0,0,1,0.13011999999999999,0.0
2026-11-09,0.0,Chennai,62.8,164.1,0.0,0,1,0.22406,0.0
2026-11-16,0.0,Chennai,0.0,160.7,0.0,0,1,0.09641999999999999,0.0
2026-11-23,0.0,Chennai,0.0,150.4,0.0,0,1,0.09024,0.0
2026-11-30,0.0,Chennai,0.0,202.4,0.0,0,1,0.12143999999999999,0.0
2026-12-07,0.0,Chennai,98.8,134.9,0.0,0,1,0.42854000000000003,0.0
2026-12-14,0.0,Chennai,187.2,156.9,0.0,0,1,0.61854,0.0
2026-12-21,0.0,Chennai,60.4,140.9,0.0,0,1,0.20534,0.0
2024-01-01,429176.85,Delhi,0.0,433.2,954.0,0,1,0.25992,0.4451142557651992
2024-01-08,192073.21,Delhi,0.0,688.0,840.0,0,1,0.3,0.44541261904761903
2024-01-15,332248.65,Delhi,0.0,447.5,783.0,0,1,0.2685,0.44606960408684543
2024-01-22,307652.32,Delhi,0.0,500.5,738.0,0,1,0.3,0.44592818428184283
2024-01-29,294079.89,Delhi,0.0,451.5,688.0,0,1,0.2709,0.44628212209302326
2024-02-05,290872.85,Delhi,0.0,414.8,656.0,0,1,0.24888,0.4465696646341464
2024-02-12,0.0,Delhi,0.0,366.4,612.0,0,1,0.21984,0.44835555555555556
2024-02-19,241049.39,Delhi,0.0,516.2,575.0,0,1,0.3,0.44788382608695654
2024-02-26,231863.52,Delhi,0.0,486.0,540.0,0,1,0.29159999999999997,0.4487646296296296
2024-03-04,0.0,Delhi,0.0,337.5,509.0,0,0,0.2025,0.4488493123772102
2024-03-11,178356.92,Delhi,75.5,163.4,474.0,0,0,0.39904000000000006,0.450042194092827
2024-03-18,0.0,Delhi,0.0,171.0,445.0,0,0,0.10260000000000001,0.4513597752808989
2024-03-25,0.0,Delhi,0.0,253.2,422.0,0,0,0.15191999999999997,0.45043080568720384
2024-04-01,0.0,Delhi,0.0,360.4,394.0,0,0,0.21624,0.4497248730964467
2024-04-08,0.0,Delhi,0.0,333.4,380.0,0,0,0.20003999999999997,0.4484728947368421
2024-04-15,117446.47,Delhi,0.0,416.5,358.0,0,0,0.24989999999999998,0.4481938547486033
2024-04-22,0.0,Delhi,0.0,256.2,342.0,0,0,0.15372,0.4480649122807018
2024-04-29,131574.54,Delhi,0.0,401.6,316.0,0,0,0.24096,0.44837594936708863
2024-05-06,0.0,Delhi,0.0,347.3,294.0,0,0,0.20837999999999998,0.44931292517006804
2024-05-13,0.0,Delhi,0.0,278.5,280.0,0,0,0.1671,0.4510582142857143
2024-05-20,0.0,Delhi,0.0,206.4,258.0,0,0,0.12383999999999999,0.45197170542635656
2024-05-27,0.0,Delhi,0.0,346.2,240.0,0,0,0.20772,0.45182416666666664
