ds,y,city,max_rainfall,max_aqi,n_active_policies,is_monsoon,is_winter,exposure_score,avg_zone_risk
2024-06-03,0.0,Delhi,0.0,108.3,229.0,1,0,0.06498,0.45100262008733627
2024-06-10,89267.36,Delhi,47.1,251.2,215.0,1,0,0.39492,0.4531125581395349
2024-06-17,0.0,Delhi,30.2,135.9,191.0,1,0,0.14193999999999998,0.4531460732984293
2024-06-24,0.0,Delhi,0.0,244.3,181.0,1,0,0.14658000000000002,0.4535265193370166
2024-07-01,0.0,Delhi,0.0,131.6,174.0,1,0,0.07895999999999999,0.4538551724137931
2024-07-08,0.0,Delhi,23.6,183.7,163.0,1,0,0.15742,0.45226380368098157
2024-07-15,0.0,Delhi,29.8,320.3,157.0,1,0,0.25178,0.4551624203821656
2024-07-22,0.0,Delhi,33.8,244.2,145.0,1,0,0.21411999999999998,0.45954000000000006
2024-07-29,48598.04,Delhi,71.0,231.9,133.0,1,0,0.43113999999999997,0.4551308270676692
2024-08-05,0.0,Delhi,38.1,155.6,125.0,1,0,0.16956,0.4570152
2024-08-12,0.0,Delhi,0.0,134.7,117.0,1,0,0.08081999999999999,0.4529982905982906
2024-08-19,50747.92,Delhi,67.0,309.5,102.0,1,0,0.3197,0.46034509803921564
2024-08-26,0.0,Delhi,48.2,213.0,95.0,1,0,0.2242,0.4593810526315789
2024-09-02,0.0,Delhi,0.0,121.4,87.0,1,0,0.07284,0.45546666666666663
2024-09-09,0.0,Delhi,0.0,127.6,79.0,1,0,0.07655999999999999,0.4526620253164557
2024-09-16,21747.54,Delhi,73.2,153.4,75.0,1,0,0.38844,0.449024
2024-09-23,0.0,Delhi,26.2,165.6,72.0,1,0,0.15176,0.4499180555555556
2024-09-30,0.0,Delhi,0.0,120.1,66.0,1,0,0.07206,0.44779545454545455
2024-10-07,0.0,Delhi,0.0,270.9,61.0,1,0,0.16254,0.44664590163934426
2024-10-14,25309.9,Delhi,86.7,172.0,58.0,1,0,0.27659999999999996,0.44726724137931034
2024-10-21,0.0,Delhi,0.0,110.4,53.0,1,0,0.06624000000000001,0.44704716981132075
2024-10-28,0.0,Delhi,53.4,230.6,51.0,1,0,0.24516,0.4412313725490196
2024-11-04,26719.079999999998,Delhi,0.0,388.1,48.0,0,1,0.38286,0.4409604166666667
2024-11-11,12066.4,Delhi,0.0,476.2,45.0,0,1,0.28572,0.44138444444444447
2024-11-18,11038.07,Delhi,0.0,479.4,43.0,0,1,0.28764,0.44049069767441856
2024-11-25,12786.08,Delhi,0.0,497.9,41.0,0,1,0.29873999999999995,0.4398951219512195
2024-12-02,8458.13,Delhi,0.0,575.5,40.0,0,1,0.3,0.44338249999999996
2024-12-09,17205.5,Delhi,0.0,534.8,39.0,0,1,0.44999999999999996,0.44345128205128204
2024-12-16,16767.64,Delhi,0.0,494.5,38.0,0,1,0.29669999999999996,0.44315263157894735
2024-12-23,7854.04,Delhi,0.0,438.0,33.0,0,1,0.2628,0.44174848484848483
2024-12-30,12123.300000000001,Delhi,22.0,550.6,32.0,0,1,0.494,0.444284375
2025-01-06,6864.26,Delhi,0.0,563.1,29.0,0,1,0.3,0.44237586206896556
2025-01-13,9088.36,Delhi,30.5,528.0,28.0,0,1,0.361,0.43138928571428575
2025-01-20,7136.76,Delhi,0.0,521.4,27.0,0,1,0.3,0.43205925925925925
2025-01-27,0.0,Delhi,0.0,396.3,24.0,0,1,0.23778,0.4169791666666667
2025-02-03,8132.91,Delhi,0.0,545.1,22.0,0,1,0.3,0.42244545454545457
2025-02-10,7956.91,Delhi,0.0,483.9,21.0,0,1,0.29034,0.4249523809523809
2025-02-17,7931.67,Delhi,0.0,467.4,20.0,0,1,0.28043999999999997,0.42771
2025-02-24,6468.04,Delhi,0.0,486.7,19.0,0,1,0.29201999999999995,0.4231842105263158
2025-03-03,0.0,Delhi,0.0,198.9,18.0,0,0,0.11933999999999999,0.41891666666666666
2025-03-10,0.0,Delhi,0.0,168.4,17.0,0,0,0.10103999999999999,0.4149588235294117
2025-03-17,0.0,Delhi,0.0,250.3,15.0,0,0,0.15018,0.41335333333333335
2025-03-24,0.0,Delhi,0.0,309.1,13.0,0,0,0.18546,0.41670769230769233
2025-03-31,0.0,Delhi,0.0,214.4,13.0,0,0,0.12864,0.41670769230769233
2025-04-07,0.0,Delhi,0.0,336.7,13.0,0,0,0.20202,0.41670769230769233
2025-04-14,3999.8,Delhi,108.5,374.5,13.0,0,0,0.4417,0.41670769230769233
2025-04-21,0.0,Delhi,23.4,267.2,13.0,0,0,0.20712,0.41670769230769233
2025-04-28,0.0,Delhi,0.0,355.2,13.0,0,0,0.21312,0.41670769230769233
2025-05-05,0.0,Delhi,0.0,287.7,12.0,0,0,0.17262,0.41195833333333337
2025-05-12,0.0,Delhi,0.0,233.4,12.0,0,0,0.14004,0.41195833333333337
2025-05-19,0.0,Delhi,0.0,297.3,12.0,0,0,0.17838,0.41195833333333337
2025-05-26,0.0,Delhi,0.0,378.3,12.0,0,0,0.22698000000000002,0.41195833333333337
2025-06-02,0.0,Delhi,0.0,161.3,11.0,1,0,0.09677999999999999,0.41054545454545455
2025-06-09,6881.53,Delhi,65.3,164.0,10.0,1,0,0.22900000000000004,0.40978000000000003
2025-06-16,0.0,Delhi,45.6,212.8,10.0,1,0,0.21888000000000002,0.40978000000000003
2025-06-23,0.0,Delhi,0.0,286.1,10.0,1,0,0.17166,0.40978000000000003
2025-06-30,0.0,Delhi,0.0,122.1,9.0,1,0,0.07325999999999999,0.4219333333333333
2025-07-07,0.0,Delhi,0.0,279.3,9.0,1,0,0.16757999999999998,0.4219333333333333
2025-07-14,0.0,Delhi,0.0,335.8,9.0,1,0,0.20148,0.4219333333333333
2025-07-21,0.0,Delhi,0.0,220.0,8.0,1,0,0.132,0.437125
2025-07-28,0.0,Delhi,0.0,162.2,5.0,1,0,0.09731999999999999,0.42884
2025-08-04,0.0,Delhi,48.2,165.5,5.0,1,0,0.1957,0.42884
2025-08-11,0.0,Delhi,42.1,198.1,5.0,1,0,0.20306000000000002,0.42884
2025-08-18,3082.29,Delhi,97.0,271.9,5.0,1,0,0.35714,0.42884
2025-08-25,0.0,Delhi,58.1,68.7,4.0,1,0,0.15742,0.429175
2025-09-01,0.0,Delhi,33.9,137.1,3.0,1,0,0.15006,0.4489666666666667
2025-09-08,0.0,Delhi,0.0,180.3,3.0,1,0,0.10818000000000001,0.4489666666666667
2025-09-15,506.36,Delhi,127.2,341.6,3.0,1,0,0.60936,0.4489666666666667
2025-09-22,0.0,Delhi,0.0,125.9,3.0,1,0,0.07554000000000001,0.4489666666666667
2025-09-29,716.81,Delhi,113.4,101.9,3.0,1,0,0.28794000000000003,0.4489666666666667
2025-10-06,0.0,Delhi,0.0,216.4,3.0,1,0,0.12984,0.4489666666666667
2025-10-13,1148.5,Delhi,95.6,141.2,3.0,1,0,0.42591999999999997,0.4489666666666667
2025-10-20,0.0,Delhi,0.0,221.5,3.0,1,0,0.1329,0.4489666666666667
2025-10-27,0.0,Delhi,15.5,77.5,0.0,1,0,0.0775,0.0
2025-11-03,0.0,Delhi,0.0,531.4,0.0,0,1,0.3,0.0
2025-11-10,0.0,Delhi,0.0,594.8,0.0,0,1,0.3,0.0
2025-11-17,0.0,Delhi,0.0,517.0,0.0,0,1,0.3,0.0
2025-11-24,0.0,Delhi,0.0,435.2,0.0,0,1,0.26111999999999996,0.0
2025-12-01,0.0,Delhi,0.0,568.8,0.0,0,1,0.3,0.0
2025-12-08,0.0,Delhi,0.0,580.6,0.0,0,1,0.3,0.0
2025-12-15,0.0,Delhi,0.0,508.0,0.0,0,1,0.3,0.0
2025-12-22,0.0,Delhi,0.0,577.6,0.0,0,1,0.3,0.0
2025-12-29,0.0,Delhi,0.0,305.7,0.0,0,1,0.18341999999999997,0.0
2026-01-05,0.0,Delhi,0.0,454.7,0.0,0,1,0.27282,0.0
2026-01-12,0.0,Delhi,0.0,489.8,0.0,0,1,0.29388,0.0
2026-01-19,0.0,Delhi,0.0,483.5,0.0,0,1,0.29009999999999997,0.0
2026-01-26,0.0,Delhi,0.0,520.3,0.0,0,1,0.3,0.0
2026-02-02,0.0,Delhi,157.4,497.5,0.0,0,1,0.7633,0.0
2026-02-09,0.0,Delhi,0.0,442.1,0.0,0,1,0.26526,0.0
2026-02-16,0.0,Delhi,0.0,494.3,0.0,0,1,0.29658,0.0
2026-02-23,0.0,Delhi,0.0,468.9,0.0,0,1,0.28134,0.0
2026-03-02,0.0,Delhi,0.0,213.7,0.0,0,0,0.12822,0.0
2026-03-09,0.0,Delhi,0.0,228.0,0.0,0,0,0.1368,0.0
2026-03-16,0.0,Delhi,0.0,262.3,0.0,0,0,0.15738000000000002,0.0
2026-03-23,0.0,Delhi,0.0,237.3,0.0,0,0,0.14238,0.0
2026-03-30,0.0,Delhi,0.0,410.3,0.0,0,0,0.24617999999999998,0.0
2026-04-06,0.0,Delhi,0.0,170.5,0.0,0,0,0.1023,0.0
2026-04-13,0.0,Delhi,0.0,292.9,0.0,0,0,0.17573999999999998,0.0
2026-04-20,0.0,Delhi,0.0,282.8,0.0,0,0,0.16968,0.0
2026-04-27,0.0,Delhi,139.1,262.9,0.0,0,0,0.58594,0.0
2026-05-04,0.0,Delhi,0.0,258.3,0.0,0,0,0.15498,0.0
2026-05-11,0.0,Delhi,0.0,323.8,0.0,0,0,0.19428,0.0
2026-05-18,0.0,Delhi,0.0,292.8,0.0,0,0,0.17568,0.0
2026-05-25,0.0,Delhi,0.0,343.7,0.0,0,0,0.20622,0.0
2026-06-01,0.0,Delhi,80.5,261.3,0.0,1,0,0.4677800000000001,0.0
2026-06-08,0.0,Delhi,0.0,154.5,0.0,1,0,0.09269999999999999,0.0
2026-06-15,0.0,Delhi,28.2,199.4,0.0,1,0,0.17604,0.0
2026-06-22,0.0,Delhi,19.1,111.6,0.0,1,0,0.10516,0.0
2026-06-29,0.0,Delhi,29.5,272.1,0.0,1,0,0.22225999999999999,0.0
2026-07-06,0.0,Delhi,119.2,156.1,0.0,1,0,0.48206000000000004,0.0
2026-07-13,0.0,Delhi,0.0,222.3,0.0,1,0,0.13338,0.0
2026-07-20,0.0,Delhi,0.0,201.4,0.0,1,0,0.27083999999999997,0.0
2026-07-27,0.0,Delhi,58.4,190.1,0.0,1,0,0.23086,0.0
2026-08-03,0.0,Delhi,13.5,369.4,0.0,1,0,0.24863999999999997,0.0
2026-08-10,0.0,Delhi,0.0,165.3,0.0,1,0,0.09918,0.0
2026-08-17,0.0,Delhi,0.0,263.4,0.0,1,0,0.15803999999999999,0.0
2026-08-24,0.0,Delhi,49.5,289.4,0.0,1,0,0.27264,0.0
2026-08-31,0.0,Delhi,0.0,157.3,0.0,1,0,0.09438,0.0
2026-09-07,0.0,Delhi,0.0,327.8,0.0,1,0,0.19668000000000002,0.0
2026-09-14,0.0,Delhi,52.9,252.6,0.0,1,0,0.25736000000000003,0.0
2026-09-21,0.0,Delhi,0.0,186.7,0.0,1,0,0.11201999999999998,0.0
2026-09-28,0.0,Delhi,0.0,263.1,0.0,1,0,0.15786,0.0
2026-10-05,0.0,Delhi,75.1,259.4,0.0,1,0,0.30584,0.0
2026-10-12,0.0,Delhi,40.1,81.9,0.0,1,0,0.12934,0.0
2026-10-19,0.0,Delhi,0.0,334.1,0.0,1,0,0.20046,0.0
2026-10-26,0.0,Delhi,0.0,228.0,0.0,1,0,0.1368,0.0
2026-11-02,0.0,Delhi,0.0,440.6,0.0,0,1,0.26436000000000004,0.0
2026-11-09,0.0,Delhi,0.0,584.4,0.0,0,1,0.3,0.0
2026-11-16,0.0,Delhi,0.0,408.3,0.0,0,1,0.24497999999999998,0.0
2026-11-23,0.0,Delhi,0.0,525.8,0.0,0,1,0.3,0.0
2026-11-30,0.0,Delhi,0.0,435.3,0.0,0,1,0.26118,0.0
2026-12-07,0.0,Delhi,5.2,482.9,0.0,0,1,0.30014,0.0
2026-12-14,0.0,Delhi,0.0,584.4,0.0,0,1,0.3,0.0
2026-12-21,0.0,Delhi,0.0,650.9,0.0,0,1,0.3,0.0
2024-01-01,0.0,Hyderabad,0.0,213.5,444.0,0,1,0.1281,0.3800855855855856
2024-01-08,0.0,Hyderabad,0.0,159.5,397.0,0,1,0.0957,0.3796256926952141
2024-01-15,0.0,Hyderabad,0.0,223.1,377.0,0,1,0.13385999999999998,0.37887294429708224
2024-01-22,0.0,Hyderabad,0.0,196.3,355.0,0,1,0.11778,0.3790816901408451
2024-01-29,0.0,Hyderabad,0.0,236.4,333.0,0,1,0.14184,0.37815195195195195
2024-02-05,0.0,Hyderabad,0.0,210.9,314.0,0,1,0.12653999999999999,0.3784455414012739
2024-02-12,0.0,Hyderabad,0.0,203.9,300.0,0,1,0.12233999999999999,0.378726
2024-02-19,0.0,Hyderabad,0.0,158.8,288.0,0,1,0.09528000000000002,0.37915763888888887
2024-02-26,0.0,Hyderabad,0.0,195.8,271.0,0,1,0.11748,0.3794583025830259
2024-03-04,0.0,Hyderabad,0.0,139.5,255.0,0,0,0.08370000000000001,0.3797082352941176
2024-03-11,0.0,Hyderabad,0.0,81.0,240.0,0,0,0.0486,0.37939291666666664
2024-03-18,0.0,Hyderabad,14.6,122.6,229.0,0,0,0.10276,0.3798323144104804
2024-03-25,0.0,Hyderabad,0.0,102.5,221.0,0,0,0.06149999999999999,0.3804710407239819
2024-04-01,0.0,Hyderabad,0.0,101.0,208.0,0,0,0.0606,0.38077163461538466
2024-04-08,47588.79,Hyderabad,75.7,64.9,194.0,0,0,0.19034,0.379690206185567
2024-04-15,0.0,Hyderabad,0.0,107.8,184.0,0,0,0.06467999999999999,0.3798875
2024-04-22,0.0,Hyderabad,0.0,114.0,174.0,0,0,0.0684,0.3803224137931035
2024-04-29,0.0,Hyderabad,0.0,97.2,166.0,0,0,0.058320000000000004,0.37953433734939757
2024-05-06,0.0,Hyderabad,0.0,153.6,155.0,0,0,0.09215999999999999,0.3804135483870968
2024-05-13,0.0,Hyderabad,0.0,106.1,147.0,0,0,0.06366,0.379887074829932
2024-05-20,0.0,Hyderabad,0.0,119.6,138.0,0,0,0.07175999999999999,0.37969130434782605
2024-05-27,0.0,Hyderabad,0.0,93.4,136.0,0,0,0.056040000000000006,0.37953382352941173
2024-06-03,0.0,Hyderabad,0.0,105.7,131.0,1,0,0.06342,0.3793847328244275
2024-06-10,0.0,Hyderabad,49.9,137.0,123.0,1,0,0.182,0.3804382113821138
2024-06-17,0.0,Hyderabad,0.0,87.7,118.0,1,0,0.05262,0.38090762711864407
2024-06-24,0.0,Hyderabad,18.5,78.5,109.0,1,0,0.0841,0.3814605504587156
2024-07-01,0.0,Hyderabad,0.0,59.7,102.0,1,0,0.03582,0.37971862745098034
2024-07-08,0.0,Hyderabad,20.3,63.7,97.0,1,0,0.07882,0.3786721649484536
2024-07-15,11923.369999999999,Hyderabad,69.0,67.3,91.0,1,0,0.17837999999999998,0.3784351648351649
2024-07-22,30502.36,Hyderabad,69.5,87.5,84.0,1,0,0.19149999999999998,0.3794666666666667
2024-07-29,18741.9,Hyderabad,81.8,51.7,76.0,1,0,0.19462,0.38104473684210527
2024-08-05,0.0,Hyderabad,35.4,73.8,74.0,1,0,0.11507999999999999,0.3815797297297297
2024-08-12,14909.29,Hyderabad,117.6,116.8,67.0,1,0,0.45528,0.3810671641791045
2024-08-19,0.0,Hyderabad,0.0,30.0,63.0,1,0,0.018,0.3812142857142857
2024-08-26,0.0,Hyderabad,0.0,105.7,56.0,1,0,0.06342,0.3806
2024-09-02,0.0,Hyderabad,36.2,64.4,52.0,1,0,0.11104,0.37905
2024-09-09,16979.53,Hyderabad,135.7,83.8,50.0,1,0,0.32168,0.379842
2024-09-16,0.0,Hyderabad,40.1,153.6,44.0,1,0,0.17236,0.3807386363636364
2024-09-23,0.0,Hyderabad,36.5,71.1,41.0,1,0,0.11565999999999999,0.38184146341463415
2024-09-30,0.0,Hyderabad,12.0,64.2,40.0,1,0,0.06252,0.3824075
2024-10-07,0.0,Hyderabad,0.0,93.2,39.0,1,0,0.055920000000000004,0.3828974358974359
2024-10-14,0.0,Hyderabad,0.0,77.1,35.0,1,0,0.04625999999999999,0.3822714285714286
2024-10-21,0.0,Hyderabad,0.0,96.8,34.0,1,0,0.05807999999999999,0.38123529411764706
2024-10-28,10514.74,Hyderabad,96.4,121.3,34.0,1,0,0.26558000000000004,0.38123529411764706
2024-11-04,0.0,Hyderabad,0.0,167.0,34.0,0,1,0.1002,0.38123529411764706
2024-11-11,0.0,Hyderabad,0.0,186.0,33.0,0,1,0.11159999999999999,0.38202424242424243
2024-11-18,0.0,Hyderabad,0.0,208.5,30.0,0,1,0.1251,0.3848933333333333
2024-11-25,0.0,Hyderabad,0.0,171.0,30.0,0,1,0.10260000000000001,0.3848933333333333
2024-12-02,0.0,Hyderabad,0.0,197.6,28.0,0,1,0.11856,0.38552857142857144
2024-12-09,0.0,Hyderabad,0.0,191.0,28.0,0,1,0.1146,0.38552857142857144
2024-12-16,0.0,Hyderabad,0.0,189.3,28.0,0,1,0.11358000000000001,0.38552857142857144
2024-12-23,0.0,Hyderabad,0.0,239.3,27.0,0,1,0.14358,0.38703333333333334
2024-12-30,0.0,Hyderabad,0.0,181.8,24.0,0,1,0.10908000000000001,0.3861208333333333
2025-01-06,0.0,Hyderabad,0.0,191.4,22.0,0,1,0.11484,0.3841818181818182
2025-01-13,6580.01,Hyderabad,193.9,159.0,20.0,0,1,0.4832,0.38085
2025-01-20,0.0,Hyderabad,36.9,218.3,19.0,0,1,0.20478000000000002,0.3819894736842105
2025-01-27,0.0,Hyderabad,0.0,215.2,18.0,0,1,0.12911999999999998,0.3811333333333333
2025-02-03,0.0,Hyderabad,0.0,173.1,16.0,0,1,0.10386,0.38476875
2025-02-10,0.0,Hyderabad,0.0,220.5,15.0,0,1,0.1323,0.38674
2025-02-17,0.0,Hyderabad,0.0,221.6,14.0,0,1,0.13296,0.3887071428571428
2025-02-24,0.0,Hyderabad,0.0,214.7,14.0,0,1,0.12882,0.3887071428571428
2025-03-03,0.0,Hyderabad,0.0,117.7,11.0,0,0,0.07062,0.3868272727272727
2025-03-10,0.0,Hyderabad,0.0,157.1,11.0,0,0,0.09426,0.3868272727272727
2025-03-17,0.0,Hyderabad,0.0,142.4,11.0,0,0,0.08544,0.3868272727272727
2025-03-24,0.0,Hyderabad,0.0,127.7,10.0,0,0,0.07662000000000001,0.39032999999999995
2025-03-31,0.0,Hyderabad,0.0,100.9,10.0,0,0,0.06054,0.39032999999999995
2025-04-07,3254.23,Hyderabad,107.6,105.0,10.0,0,0,0.4282,0.39032999999999995
2025-04-14,0.0,Hyderabad,0.0,81.5,10.0,0,0,0.0489,0.39032999999999995
2025-04-21,0.0,Hyderabad,0.0,103.2,10.0,0,0,0.061919999999999996,0.39032999999999995
2025-04-28,0.0,Hyderabad,0.0,81.4,10.0,0,0,0.04884,0.39032999999999995
2025-05-05,0.0,Hyderabad,0.0,72.7,8.0,0,0,0.04362,0.3938375
2025-05-12,0.0,Hyderabad,0.0,121.3,7.0,0,0,0.07278,0.3904571428571429
2025-05-19,0.0,Hyderabad,0.0,103.6,7.0,0,0,0.06215999999999999,0.3904571428571429
2025-05-26,0.0,Hyderabad,0.0,162.2,7.0,0,0,0.09731999999999999,0.3904571428571429
2025-06-02,0.0,Hyderabad,0.0,45.5,7.0,1,0,0.027299999999999998,0.3904571428571429
2025-06-09,0.0,Hyderabad,0.0,87.8,7.0,1,0,0.05268,0.3904571428571429
2025-06-16,0.0,Hyderabad,35.8,62.7,7.0,1,0,0.10922,0.3904571428571429
2025-06-23,0.0,Hyderabad,0.0,119.3,6.0,1,0,0.07158,0.39566666666666667
2025-06-30,0.0,Hyderabad,0.0,51.1,5.0,1,0,0.03066,0.40214
2025-07-07,698.46,Hyderabad,67.6,72.3,4.0,1,0,0.32858,0.403475
2025-07-14,836.02,Hyderabad,130.2,103.0,4.0,1,0,0.47219999999999995,0.403475
2025-07-21,0.0,Hyderabad,0.0,30.0,4.0,1,0,0.018,0.403475
2025-07-28,1681.6000000000001,Hyderabad,182.3,47.9,4.0,1,0,0.54334,0.403475
2025-08-04,0.0,Hyderabad,12.3,99.9,3.0,1,0,0.08454,0.423
2025-08-11,0.0,Hyderabad,0.0,92.3,3.0,1,0,0.05537999999999999,0.423
2025-08-18,778.95,Hyderabad,109.7,30.0,2.0,1,0,0.38739999999999997,0.4361
2025-08-25,0.0,Hyderabad,0.0,39.1,2.0,1,0,0.02346,0.4361
2025-09-01,380.44,Hyderabad,87.7,86.0,2.0,1,0,0.377,0.4361
2025-09-08,0.0,Hyderabad,41.4,105.6,1.0,1,0,0.14616,0.3974
2025-09-15,500.92,Hyderabad,92.5,93.5,1.0,1,0,0.24110000000000004,0.3974
2025-09-22,0.0,Hyderabad,73.2,101.6,0.0,1,0,0.35736,0.0
2025-09-29,0.0,Hyderabad,16.4,60.6,0.0,1,0,0.06916,0.0
2025-10-06,0.0,Hyderabad,61.1,80.9,0.0,1,0,0.17074,0.0
2025-10-13,0.0,Hyderabad,10.0,65.2,0.0,1,0,0.059120000000000006,0.0
2025-10-20,0.0,Hyderabad,14.9,72.4,0.0,1,0,0.07324,0.0
2025-10-27,0.0,Hyderabad,0.0,75.7,0.0,1,0,0.04542,0.0
2025-11-03,0.0,Hyderabad,0.0,235.6,0.0,0,1,0.14135999999999999,0.0
2025-11-10,0.0,Hyderabad,0.0,189.2,0.0,0,1,0.11351999999999998,0.0
2025-11-17,0.0,Hyderabad,0.0,211.0,0.0,0,1,0.1266,0.0
2025-11-24,0.0,Hyderabad,0.0,188.0,0.0,0,1,0.1128,0.0
2025-12-01,0.0,Hyderabad,99.8,182.7,0.0,0,1,0.30922,0.0
2025-12-08,0.0,Hyderabad,0.0,200.8,0.0,0,1,0.12048,0.0
2025-12-15,0.0,Hyderabad,0.0,170.2,0.0,0,1,0.10211999999999999,0.0
2025-12-22,0.0,Hyderabad,132.4,185.2,0.0,0,1,0.52592,0.0
2025-12-29,0.0,Hyderabad,0.0,212.8,0.0,0,1,0.12768000000000002,0.0
2026-01-05,0.0,Hyderabad,0.0,196.7,0.0,0,1,0.11801999999999999,0.0
2026-01-12,0.0,Hyderabad,0.0,183.8,0.0,0,1,0.11028,0.0
2026-01-19,0.0,Hyderabad,0.0,175.0,0.0,0,1,0.105,0.0
