ds,y,city,max_rainfall,max_aqi,n_active_policies,is_monsoon,is_winter,exposure_score,avg_zone_risk
2024-11-04,0.0,Mumbai,0.0,251.4,39.0,0,1,0.15084,0.5015564102564103
2024-11-11,0.0,Mumbai,0.0,217.3,37.0,0,1,0.13038,0.49877027027027027
2024-11-18,0.0,Mumbai,0.0,256.5,35.0,0,1,0.1539,0.49664
2024-11-25,0.0,Mumbai,0.0,267.7,33.0,0,1,0.16061999999999999,0.4855878787878788
2024-12-02,10223.35,Mumbai,86.2,227.1,30.0,0,1,0.30866,0.48799333333333333
2024-12-09,0.0,Mumbai,52.9,267.8,23.0,0,1,0.26648000000000005,0.4862391304347826
2024-12-16,0.0,Mumbai,0.0,275.9,21.0,0,1,0.16554,0.48501428571428573
2024-12-23,0.0,Mumbai,0.0,223.7,20.0,0,1,0.13421999999999998,0.478865
2024-12-30,0.0,Mumbai,0.0,290.8,19.0,0,1,0.17448,0.47613684210526314
2025-01-06,0.0,Mumbai,0.0,214.0,17.0,0,1,0.1284,0.47429411764705887
2025-01-13,0.0,Mumbai,0.0,168.3,17.0,0,1,0.10098,0.47429411764705887
2025-01-20,0.0,Mumbai,0.0,230.8,17.0,0,1,0.13848,0.47429411764705887
2025-01-27,0.0,Mumbai,0.0,299.4,15.0,0,1,0.17964,0.4767933333333333
2025-02-03,0.0,Mumbai,0.0,210.2,14.0,0,1,0.12611999999999998,0.45727857142857137
2025-02-10,0.0,Mumbai,0.0,263.4,12.0,0,1,0.15803999999999999,0.45939166666666664
2025-02-17,0.0,Mumbai,34.1,264.6,12.0,0,1,0.22696,0.45939166666666664
2025-02-24,0.0,Mumbai,0.0,227.6,11.0,0,1,0.13656,0.4636181818181818
2025-03-03,0.0,Mumbai,0.0,166.6,11.0,0,0,0.09996,0.4636181818181818
2025-03-10,0.0,Mumbai,0.0,69.2,11.0,0,0,0.041519999999999994,0.4636181818181818
2025-03-17,0.0,Mumbai,33.8,113.8,10.0,0,0,0.13588,0.46297
2025-03-24,0.0,Mumbai,0.0,167.9,8.0,0,0,0.10074,0.47245
2025-03-31,0.0,Mumbai,0.0,130.1,8.0,0,0,0.07805999999999999,0.47245
2025-04-07,0.0,Mumbai,0.0,146.4,7.0,0,0,0.08784,0.4720142857142857
2025-04-14,0.0,Mumbai,0.0,100.1,7.0,0,0,0.060059999999999995,0.4720142857142857
2025-04-21,0.0,Mumbai,0.0,149.3,7.0,0,0,0.08958,0.4720142857142857
2025-04-28,0.0,Mumbai,0.0,104.4,7.0,0,0,0.06264,0.4720142857142857
2025-05-05,0.0,Mumbai,0.0,130.8,6.0,0,0,0.07848,0.46764999999999995
2025-05-12,0.0,Mumbai,0.0,117.4,6.0,0,0,0.07044,0.46764999999999995
2025-05-19,1207.73,Mumbai,67.6,120.0,6.0,0,0,0.35719999999999996,0.46764999999999995
2025-05-26,0.0,Mumbai,0.0,107.2,4.0,0,0,0.06432,0.48135
2025-06-02,0.0,Mumbai,59.2,144.9,4.0,1,0,0.20534000000000002,0.48135
2025-06-09,1900.02,Mumbai,86.6,64.7,4.0,1,0,0.21202000000000001,0.48135
2025-06-16,0.0,Mumbai,20.8,49.7,4.0,1,0,0.07142000000000001,0.48135
2025-06-23,1897.6100000000001,Mumbai,88.3,127.0,4.0,1,0,0.2528,0.48135
2025-06-30,0.0,Mumbai,34.0,65.3,4.0,1,0,0.10718,0.48135
2025-07-07,0.0,Mumbai,61.7,84.4,4.0,1,0,0.17404,0.48135
2025-07-14,0.0,Mumbai,27.1,95.7,4.0,1,0,0.11162,0.48135
2025-07-21,0.0,Mumbai,38.3,87.9,4.0,1,0,0.12934,0.48135
2025-07-28,0.0,Mumbai,49.8,84.8,2.0,1,0,0.15048,0.51045
2025-08-04,0.0,Mumbai,61.0,94.1,2.0,1,0,0.17845999999999998,0.51045
2025-08-11,0.0,Mumbai,39.5,104.0,2.0,1,0,0.14140000000000003,0.51045
2025-08-18,0.0,Mumbai,14.3,109.1,2.0,1,0,0.09405999999999999,0.51045
2025-08-25,0.0,Mumbai,50.3,58.5,2.0,1,0,0.13570000000000002,0.51045
2025-09-01,0.0,Mumbai,0.0,32.5,2.0,1,0,0.0195,0.51045
2025-09-08,0.0,Mumbai,73.8,98.6,2.0,1,0,0.35675999999999997,0.51045
2025-09-15,0.0,Mumbai,37.3,44.9,2.0,1,0,0.10153999999999999,0.51045
2025-09-22,0.0,Mumbai,55.1,68.9,2.0,1,0,0.15154,0.51045
2025-09-29,0.0,Mumbai,17.9,123.5,1.0,1,0,0.1099,0.4129
2025-10-06,0.0,Mumbai,18.9,90.6,1.0,1,0,0.09215999999999999,0.4129
2025-10-13,0.0,Mumbai,9.0,71.6,1.0,1,0,0.06096,0.4129
2025-10-20,0.0,Mumbai,19.5,117.7,1.0,1,0,0.25962,0.4129
2025-10-27,0.0,Mumbai,6.3,64.2,1.0,1,0,0.051120000000000006,0.4129
2025-11-03,0.0,Mumbai,0.0,221.5,1.0,0,1,0.1329,0.4129
2025-11-10,0.0,Mumbai,0.0,240.4,1.0,0,1,0.14424,0.4129
2025-11-17,0.0,Mumbai,17.9,221.2,0.0,0,1,0.16851999999999998,0.0
2025-11-24,0.0,Mumbai,0.0,172.4,0.0,0,1,0.10343999999999999,0.0
2025-12-01,0.0,Mumbai,0.0,212.4,0.0,0,1,0.12744,0.0
2025-12-08,0.0,Mumbai,0.0,221.9,0.0,0,1,0.13314,0.0
2025-12-15,0.0,Mumbai,0.0,164.5,0.0,0,1,0.0987,0.0
2025-12-22,0.0,Mumbai,10.1,231.3,0.0,0,1,0.15897999999999998,0.0
2025-12-29,0.0,Mumbai,0.0,239.9,0.0,0,1,0.14393999999999998,0.0
2026-01-05,0.0,Mumbai,102.5,239.5,0.0,0,1,0.49870000000000003,0.0
2026-01-12,0.0,Mumbai,0.0,220.1,0.0,0,1,0.13205999999999998,0.0
2026-01-19,0.0,Mumbai,0.0,229.3,0.0,0,1,0.13758,0.0
2026-01-26,0.0,Mumbai,0.0,258.5,0.0,0,1,0.1551,0.0
2026-02-02,0.0,Mumbai,0.0,221.9,0.0,0,1,0.13314,0.0
2026-02-09,0.0,Mumbai,0.0,266.9,0.0,0,1,0.16013999999999998,0.0
2026-02-16,0.0,Mumbai,105.6,217.7,0.0,0,1,0.34182,0.0
2026-02-23,0.0,Mumbai,0.0,268.7,0.0,0,1,0.16122,0.0
2026-03-02,0.0,Mumbai,0.0,46.5,0.0,0,0,0.027899999999999998,0.0
2026-03-09,0.0,Mumbai,0.0,161.7,0.0,0,0,0.09701999999999998,0.0
2026-03-16,0.0,Mumbai,0.0,103.8,0.0,0,0,0.06228,0.0
2026-03-23,0.0,Mumbai,0.0,137.0,0.0,0,0,0.08220000000000001,0.0
2026-03-30,0.0,Mumbai,0.0,93.2,0.0,0,0,0.055920000000000004,0.0
2026-04-06,0.0,Mumbai,0.0,119.0,0.0,0,0,0.07139999999999999,0.0
2026-04-13,0.0,Mumbai,9.8,145.5,0.0,0,0,0.1069,0.0
2026-04-20,0.0,Mumbai,0.0,124.4,0.0,0,0,0.07464,0.0
2026-04-27,0.0,Mumbai,0.0,70.7,0.0,0,0,0.04242,0.0
2026-05-04,0.0,Mumbai,52.1,178.4,0.0,0,0,0.21124,0.0
2026-05-11,0.0,Mumbai,0.0,210.8,0.0,0,0,0.12648,0.0
2026-05-18,0.0,Mumbai,0.0,128.7,0.0,0,0,0.07721999999999998,0.0
2026-05-25,0.0,Mumbai,0.0,152.8,0.0,0,0,0.24168,0.0
2026-06-01,0.0,Mumbai,62.7,79.9,0.0,1,0,0.17334,0.0
2026-06-08,0.0,Mumbai,36.2,97.1,0.0,1,0,0.13066,0.0
2026-06-15,0.0,Mumbai,41.4,84.2,0.0,1,0,0.28332,0.0
2026-06-22,0.0,Mumbai,60.4,97.1,0.0,1,0,0.17906,0.0
2026-06-29,0.0,Mumbai,23.6,76.0,0.0,1,0,0.0928,0.0
2026-07-06,0.0,Mumbai,54.3,30.0,0.0,1,0,0.1266,0.0
2026-07-13,0.0,Mumbai,168.6,67.0,0.0,1,0,0.5274,0.0
2026-07-20,0.0,Mumbai,96.2,63.7,0.0,1,0,0.38062,0.0
2026-07-27,0.0,Mumbai,0.0,33.5,0.0,1,0,0.0201,0.0
2026-08-03,0.0,Mumbai,45.1,126.1,0.0,1,0,0.16586,0.0
2026-08-10,0.0,Mumbai,56.2,87.4,0.0,1,0,0.16484000000000001,0.0
2026-08-17,0.0,Mumbai,13.9,104.8,0.0,1,0,0.09068,0.0
2026-08-24,0.0,Mumbai,9.3,140.2,0.0,1,0,0.10271999999999999,0.0
2026-08-31,0.0,Mumbai,74.2,113.9,0.0,1,0,0.21674,0.0
2026-09-07,0.0,Mumbai,41.2,74.7,0.0,1,0,0.12722,0.0
2026-09-14,0.0,Mumbai,15.9,112.5,0.0,1,0,0.0993,0.0
2026-09-21,0.0,Mumbai,108.1,75.4,0.0,1,0,0.41144000000000003,0.0
2026-09-28,0.0,Mumbai,40.1,120.0,0.0,1,0,0.1522,0.0
2026-10-05,0.0,Mumbai,53.9,111.3,0.0,1,0,0.17458,0.0
2026-10-12,0.0,Mumbai,33.4,50.5,0.0,1,0,0.09709999999999999,0.0
2026-10-19,0.0,Mumbai,31.3,111.1,0.0,1,0,0.12925999999999999,0.0
2026-10-26,0.0,Mumbai,6.9,127.5,0.0,1,0,0.0903,0.0
2026-11-02,0.0,Mumbai,0.0,316.7,0.0,0,1,0.19002,0.0
2026-11-09,0.0,Mumbai,62.2,203.6,0.0,0,1,0.24656,0.0
2026-11-16,0.0,Mumbai,0.0,246.4,0.0,0,1,0.14784,0.0
2026-11-23,0.0,Mumbai,0.0,249.6,0.0,0,1,0.14975999999999998,0.0
2026-11-30,0.0,Mumbai,0.0,213.5,0.0,0,1,0.1281,0.0
2026-12-07,0.0,Mumbai,0.0,283.7,0.0,0,1,0.17022,0.0
2026-12-14,0.0,Mumbai,0.0,226.3,0.0,0,1,0.13577999999999998,0.0
2026-12-21,0.0,Mumbai,59.9,192.9,0.0,0,1,0.23554000000000003,0.0
2024-01-01,0.0,Pune,0.0,174.8,375.0,0,1,0.10488,0.296736
2024-01-08,0.0,Pune,0.0,197.0,334.0,0,1,0.1182,0.2961883233532934
2024-01-15,0.0,Pune,0.0,137.3,316.0,0,1,0.08238,0.2968518987341772
2024-01-22,0.0,Pune,0.0,149.9,302.0,0,1,0.08994,0.2958
2024-01-29,0.0,Pune,0.0,227.7,283.0,0,1,0.13662,0.29684558303886927
2024-02-05,0.0,Pune,0.0,201.2,269.0,0,1,0.12072,0.2972561338289963
2024-02-12,0.0,Pune,0.0,185.3,259.0,0,1,0.11118000000000001,0.29706911196911195
2024-02-19,0.0,Pune,0.0,143.1,246.0,0,1,0.08586,0.2973930894308943
2024-02-26,0.0,Pune,0.0,172.1,237.0,0,1,0.10326,0.29675316455696205
2024-03-04,0.0,Pune,0.0,94.0,229.0,0,0,0.0564,0.29726550218340614
2024-03-11,0.0,Pune,0.0,104.2,211.0,0,0,0.06251999999999999,0.29794312796208533
2024-03-18,0.0,Pune,0.0,85.3,197.0,0,0,0.051179999999999996,0.29774162436548224
2024-03-25,0.0,Pune,0.0,107.3,187.0,0,0,0.06437999999999999,0.2976807486631016
2024-04-01,0.0,Pune,0.0,70.8,174.0,0,0,0.04248,0.29796666666666666
2024-04-08,0.0,Pune,0.0,63.5,162.0,0,0,0.0381,0.29633641975308644
2024-04-15,0.0,Pune,0.0,97.9,153.0,0,0,0.05874,0.2954875816993464
2024-04-22,0.0,Pune,0.0,102.2,144.0,0,0,0.06132,0.2943152777777778
2024-04-29,0.0,Pune,0.0,80.2,139.0,0,0,0.04812,0.29368561151079137
2024-05-06,0.0,Pune,0.0,63.9,133.0,0,0,0.03834,0.2940751879699248
2024-05-13,0.0,Pune,0.0,85.3,122.0,0,0,0.051179999999999996,0.29527868852459016
2024-05-20,0.0,Pune,0.0,89.5,113.0,0,0,0.0537,0.29503982300884957
2024-05-27,0.0,Pune,0.0,67.0,108.0,0,0,0.0402,0.29466296296296296
2024-06-03,0.0,Pune,61.8,93.5,102.0,1,0,0.1797,0.29315098039215687
2024-06-10,0.0,Pune,0.0,84.0,94.0,1,0,0.0504,0.2941712765957447
2024-06-17,0.0,Pune,0.0,70.1,93.0,1,0,0.04205999999999999,0.29516129032258065
2024-06-24,0.0,Pune,50.3,72.3,89.0,1,0,0.14398,0.29448876404494384
2024-07-01,28921.0,Pune,81.4,72.0,83.0,1,0,0.356,0.2947542168674699
2024-07-08,0.0,Pune,18.5,112.4,76.0,1,0,0.10444,0.2965513157894737
2024-07-15,0.0,Pune,15.4,85.1,70.0,1,0,0.08185999999999999,0.29656285714285713
2024-07-22,0.0,Pune,49.9,68.3,65.0,1,0,0.14078,0.29708
2024-07-29,0.0,Pune,38.1,59.4,61.0,1,0,0.11184,0.29704098360655734
2024-08-05,0.0,Pune,0.0,75.0,56.0,1,0,0.045,0.29568392857142856
2024-08-12,0.0,Pune,0.0,59.5,51.0,1,0,0.035699999999999996,0.2948588235294118
2024-08-19,0.0,Pune,0.0,56.2,48.0,1,0,0.03372,0.29243125
2024-08-26,15695.3,Pune,185.8,60.3,44.0,1,0,0.40778000000000003,0.29464318181818183
2024-09-02,5012.97,Pune,133.7,64.1,41.0,1,0,0.30586,0.2975829268292683
2024-09-09,0.0,Pune,0.0,43.6,37.0,1,0,0.02616,0.2955864864864865
2024-09-16,0.0,Pune,0.0,45.3,37.0,1,0,0.02718,0.2955864864864865
2024-09-23,0.0,Pune,0.0,72.7,35.0,1,0,0.04362,0.30092857142857143
2024-09-30,0.0,Pune,0.0,64.2,31.0,1,0,0.038520000000000006,0.30216129032258066
2024-10-07,0.0,Pune,0.0,42.2,25.0,1,0,0.02532,0.301464
2024-10-14,0.0,Pune,0.0,74.7,25.0,1,0,0.04482,0.301464
2024-10-21,0.0,Pune,39.6,72.1,23.0,1,0,0.12246000000000001,0.3000869565217391
2024-10-28,0.0,Pune,60.3,66.5,22.0,1,0,0.1605,0.29697727272727276
2024-11-04,0.0,Pune,0.0,180.8,20.0,0,1,0.10848000000000001,0.295275
2024-11-11,0.0,Pune,0.0,153.1,18.0,0,1,0.09185999999999998,0.29689444444444446
2024-11-18,0.0,Pune,0.0,139.2,16.0,0,1,0.08352,0.29014375
2024-11-25,0.0,Pune,0.0,187.7,14.0,0,1,0.11261999999999998,0.29673571428571427
2024-12-02,0.0,Pune,0.0,166.9,14.0,0,1,0.10013999999999999,0.29673571428571427
2024-12-09,0.0,Pune,39.4,143.7,14.0,0,1,0.16502,0.29673571428571427
2024-12-16,0.0,Pune,0.0,144.7,14.0,0,1,0.08682,0.29673571428571427
2024-12-23,0.0,Pune,0.0,171.8,14.0,0,1,0.10308,0.29673571428571427
2024-12-30,0.0,Pune,0.0,162.2,14.0,0,1,0.09731999999999999,0.29673571428571427
2025-01-06,0.0,Pune,0.0,150.9,14.0,0,1,0.09054,0.29673571428571427
2025-01-13,0.0,Pune,0.0,176.7,13.0,0,1,0.10601999999999999,0.2912153846153846
2025-01-20,0.0,Pune,0.0,140.4,13.0,0,1,0.08424,0.2912153846153846
2025-01-27,0.0,Pune,0.0,161.9,12.0,0,1,0.09714,0.28920833333333335
2025-02-03,0.0,Pune,0.0,215.9,9.0,0,1,0.12954,0.2930111111111111
2025-02-10,0.0,Pune,0.0,162.9,8.0,0,1,0.09774000000000001,0.285775
2025-02-17,0.0,Pune,0.0,149.3,8.0,0,1,0.08958,0.285775
2025-02-24,0.0,Pune,0.0,108.8,8.0,0,1,0.06527999999999999,0.285775
2025-03-03,0.0,Pune,0.0,113.9,8.0,0,0,0.06834,0.285775
2025-03-10,0.0,Pune,0.0,120.1,8.0,0,0,0.07206,0.285775
2025-03-17,0.0,Pune,0.0,89.3,8.0,0,0,0.053579999999999996,0.285775
2025-03-24,0.0,Pune,0.0,91.3,8.0,0,0,0.054779999999999995,0.285775
2025-03-31,0.0,Pune,0.0,66.5,8.0,0,0,0.0399,0.285775
2025-04-07,0.0,Pune,0.0,49.5,8.0,0,0,0.0297,0.285775
2025-04-14,0.0,Pune,0.0,61.4,8.0,0,0,0.03684,0.285775
2025-04-21,0.0,Pune,0.0,91.3,7.0,0,0,0.054779999999999995,0.2764714285714286
2025-04-28,0.0,Pune,0.0,122.0,7.0,0,0,0.0732,0.2764714285714286
2025-05-05,0.0,Pune,0.0,96.7,7.0,0,0,0.05802,0.2764714285714286
2025-05-12,0.0,Pune,0.0,122.0,6.0,0,0,0.0732,0.27
2025-05-19,0.0,Pune,0.0,103.2,6.0,0,0,0.061919999999999996,0.27
2025-05-26,0.0,Pune,0.0,72.4,6.0,0,0,0.04344,0.27
2025-06-02,0.0,Pune,0.0,71.4,6.0,1,0,0.04284,0.27
2025-06-09,0.0,Pune,0.0,47.2,6.0,1,0,0.02832,0.27
2025-06-16,0.0,Pune,54.3,72.3,6.0,1,0,0.15198,0.27
2025-06-23,1221.32,Pune,88.4,75.2,5.0,1,0,0.37192000000000003,0.2752
2025-06-30,1378.21,Pune,100.3,75.1,4.0,1,0,0.39566,0.28300000000000003
2025-07-07,0.0,Pune,34.3,45.1,3.0,1,0,0.09566,0.28376666666666667
2025-07-14,0.0,Pune,0.0,41.0,3.0,1,0,0.0246,0.28376666666666667
2025-07-21,0.0,Pune,9.2,71.0,3.0,1,0,0.06099999999999999,0.28376666666666667
2025-07-28,0.0,Pune,0.0,42.2,2.0,1,0,0.02532,0.2853
2025-08-04,0.0,Pune,0.0,58.6,2.0,1,0,0.03516,0.2853
2025-08-11,0.0,Pune,0.0,85.9,2.0,1,0,0.05154,0.2853
2025-08-18,0.0,Pune,111.5,71.0,1.0,1,0,0.41559999999999997,0.2021
2025-08-25,0.0,Pune,0.0,59.2,1.0,1,0,0.03552,0.2021
2025-09-01,0.0,Pune,20.5,54.5,1.0,1,0,0.0737,0.2021
2025-09-08,0.0,Pune,0.0,45.2,0.0,1,0,0.027120000000000002,0.0
2025-09-15,0.0,Pune,0.0,71.4,0.0,1,0,0.04284,0.0
2025-09-22,0.0,Pune,0.0,36.4,0.0,1,0,0.021840000000000002,0.0
2025-09-29,0.0,Pune,49.4,32.0,0.0,1,0,0.118,0.0
2025-10-06,0.0,Pune,11.1,44.7,0.0,1,0,0.04902,0.0
2025-10-13,0.0,Pune,47.5,30.0,0.0,1,0,0.113,0.0
2025-10-20,0.0,Pune,13.9,82.1,0.0,1,0,0.07705999999999999,0.0
2025-10-27,0.0,Pune,0.0,86.2,0.0,1,0,0.051719999999999995,0.0
2025-11-03,0.0,Pune,0.0,148.5,0.0,0,1,0.0891,0.0
2025-11-10,0.0,Pune,0.0,157.7,0.0,0,1,0.09461999999999998,0.0
2025-11-17,0.0,Pune,0.0,189.3,0.0,0,1,0.11358000000000001,0.0
2025-11-24,0.0,Pune,0.0,157.8,0.0,0,1,0.09468000000000001,0.0
2025-12-01,0.0,Pune,0.0,146.8,0.0,0,1,0.08808,0.0
2025-12-08,0.0,Pune,0.0,170.9,0.0,0,1,0.10253999999999999,0.0
2025-12-15,0.0,Pune,0.0,182.1,0.0,0,1,0.10925999999999998,0.0
2025-12-22,0.0,Pune,0.0,156.9,0.0,0,1,0.09414,0.0
2025-12-29,0.0,Pune,0.0,181.5,0.0,0,1,0.1089,0.0
2026-01-05,0.0,Pune,0.0,165.1,0.0,0,1,0.09906,0.0
2026-01-12,0.0,Pune,0.0,167.8,0.0,0,1,0.10068,0.0
2026-01-19,0.0,Pune,0.0,191.5,0.0,0,1,0.1149,0.0
2026-01-26,0.0,Pune,0.0,165.2,0.0,0,1,0.09911999999999999,0.0
2026-02-02,0.0,Pune,0.0,134.4,0.0,0,1,0.08064,0.0
2026-02-09,0.0,Pune,93.3,155.0,0.0,0,1,0.27959999999999996,0.0
2026-02-16,0.0,Pune,24.9,183.7,0.0,0,1,0.16002,0.0
2026-02-23,0.0,Pune,0.0,195.2,0.0,0,1,0.11711999999999999,0.0
2026-03-02,0.0,Pune,0.0,76.9,0.0,0,0,0.04614000000000001,0.0
2026-03-09,0.0,Pune,0.0,73.3,0.0,0,0,0.04398,0.0
2026-03-16,0.0,Pune,0.0,80.0,0.0,0,0,0.048,0.0
2026-03-23,0.0,Pune,0.0,42.6,0.0,0,0,0.02556,0.0
2026-03-30,0.0,Pune,0.0,96.3,0.0,0,0,0.05778,0.0
2026-04-06,0.0,Pune,0.0,87.6,0.0,0,0,0.052559999999999996,0.0
2026-04-13,0.0,Pune,0.0,95.2,0.0,0,0,0.057120000000000004,0.0
2026-04-20,0.0,Pune,0.0,49.2,0.0,0,0,0.029519999999999998,0.0
2026-04-27,0.0,Pune,0.0,79.6,0.0,0,0,0.04775999999999999,0.0
2026-05-04,0.0,Pune,0.0,104.3,0.0,0,0,0.06258,0.0
2026-05-11,0.0,Pune,0.0,89.3,0.0,0,0,0.053579999999999996,0.0
2026-05-18,0.0,Pune,0.0,96.5,0.0,0,0,0.0579,0.0
2026-05-25,0.0,Pune,0.0,88.6,0.0,0,0,0.05316,0.0
2026-06-01,0.0,Pune,115.8,81.5,0.0,1,0,0.28049999999999997,0.0
2026-06-08,0.0,Pune,0.0,98.1,0.0,1,0,0.058859999999999996,0.0
2026-06-15,0.0,Pune,39.5,74.6,0.0,1,0,0.12376000000000001,0.0
2026-06-22,0.0,Pune,94.7,71.1,0.0,1,0,0.38206,0.0
2026-06-29,0.0,Pune,40.6,54.4,0.0,1,0,0.11384,0.0
2026-07-06,0.0,Pune,19.2,94.0,0.0,1,0,0.0948,0.0
2026-07-13,0.0,Pune,12.9,57.2,0.0,1,0,0.06012,0.0
2026-07-20,0.0,Pune,20.8,62.0,0.0,1,0,0.2288,0.0
2026-07-27,0.0,Pune,0.0,88.0,0.0,1,0,0.05279999999999999,0.0
2026-08-03,0.0,Pune,0.0,52.8,0.0,1,0,0.03168,0.0
2026-08-10,0.0,Pune,0.0,80.8,0.0,1,0,0.048479999999999995,0.0
2026-08-17,0.0,Pune,55.6,33.3,0.0,1,0,0.13118000000000002,0.0
2026-08-24,0.0,Pune,0.0,63.0,0.0,1,0,0.0378,0.0
2026-08-31,0.0,Pune,48.4,87.6,0.0,1,0,0.14936,0.0
2026-09-07,0.0,Pune,5.4,63.6,0.0,1,0,0.048960000000000004,0.0
2026-09-14,0.0,Pune,14.9,54.8,0.0,1,0,0.06267999999999999,0.0
2026-09-21,0.0,Pune,0.0,101.6,0.0,1,0,0.06095999999999999,0.0
2026-09-28,0.0,Pune,103.6,68.3,0.0,1,0,0.39818,0.0
2026-10-05,0.0,Pune,31.8,76.5,0.0,1,0,0.1095,0.0
2026-10-12,0.0,Pune,97.3,84.4,0.0,1,0,0.39524,0.0
2026-10-19,0.0,Pune,0.0,64.0,0.0,1,0,0.0384,0.0
2026-10-26,0.0,Pune,184.1,63.1,0.0,1,0,0.55606,0.0
2026-11-02,0.0,Pune,0.0,150.2,0.0,0,1,0.09011999999999999,0.0
2026-11-09,0.0,Pune,0.0,144.6,0.0,0,1,0.08676,0.0
2026-11-16,0.0,Pune,0.0,181.4,0.0,0,1,0.10884,0.0
2026-11-23,0.0,Pune,0.0,134.7,0.0,0,1,0.08081999999999999,0.0
2026-11-30,0.0,Pune,0.0,155.0,0.0,0,1,0.093,0.0
2026-12-07,0.0,Pune,0.0,181.6,0.0,0,1,0.10895999999999999,0.0
2026-12-14,0.0,Pune,0.0,158.4,0.0,0,1,0.09504,0.0
2026-12-21,0.0,Pune,0.0,135.0,0.0,0,1,0.081,0.0
