zone_risk_score,waterlogging_risk_score,hist_claim_rate,hist_disruption_freq_per_year,avg_aqi_baseline,drainage_score,curfew_history_count,platform_activity_density,zone_id,city,risk_tier,risk_tier_label
-0.47871030139401555,0.08587139045799697,-0.36303590397551583,-0.11129770355460275,-0.6117974677458607,0.25674200840150546,-0.7145062664432839,-1.6789363914922308,Z0001,Chennai,Medium,1
-0.7516123334427331,-1.2038715618557483,0.06045933014792242,0.3353870395705787,-0.548986790742767,1.4155969223207456,-0.7145062664432839,-1.2473922847816803,Z0002,Chennai,Medium,1
-0.27586869322088564,0.04722740686807199,0.30701477467184163,0.3654014294248402,-0.907705546071547,0.18476344231956546,-0.7145062664432839,-0.3054642826346132,Z0003,Chennai,Medium,1
-0.12173576069459274,1.1485809391809332,-0.4790619955161842,-0.13954654106449538,-0.5964437467006601,-1.1504389585004287,-0.7145062664432839,1.3916659062559171,Z0004,Chennai,Medium,1
-0.36060844400373926,0.10519338225295946,0.042791720754229746,-0.04950337150171177,-0.7457935786857942,0.23874736688102038,-0.7145062664432839,-1.7577761802181968,Z0005,Chennai,Medium,1
-0.12240300282674112,0.11968487609918133,0.2816999910629686,-0.263135205170277,-0.6466922883031351,0.21715379705643864,0.09319646953608053,0.7899938343998612,Z0006,Chennai,Medium,1
0.21722324243682192,1.0809539678985645,0.5432860883546567,0.582564367782142,-0.7848757777099414,-1.1576368151086225,-0.7145062664432839,-0.94448151757139,Z0007,Chennai,Medium,1
0.5188166861679229,0.7138361237942772,1.5092033004307177,1.0698568148277943,-0.45267708600469003,-1.2152196679741747,0.09319646953608053,0.7775454467062877,Z0008,Chennai,High,2
-0.11172712871236593,-0.025230062363037358,0.422513474887325,0.5401911115173023,-0.8155832198003429,0.17036772910317735,-0.7145062664432839,0.6364637195124536,Z0009,Chennai,Medium,1
0.20921633685104027,-0.08319603774792483,1.4000332961174533,0.916253760867752,-0.27122401910686356,0.012014883722908414,-0.7145062664432839,-0.1768309431343529,Z0010,Chennai,Medium,1
-0.20847723787389183,0.8007850868716083,-0.2235408984641218,-0.32669508956753596,-0.4108033013359608,-0.9848882565119658,-0.7145062664432839,1.2464347164975589,Z0011,Chennai,Medium,1
0.34133027901643404,0.9843440089237521,0.6664319627853205,0.09880302542522565,-0.8407074906015803,-0.9704925432955777,-0.7145062664432839,0.9061787862065477,Z0012,Chennai,Medium,1
-0.1257392134874834,-1.6048028916012198,0.22553281493078178,-0.25077633875969885,1.929941261646,1.4155969223207456,0.9008992055154449,-0.7826524775549335,Z0013,Delhi,Medium,1
-0.3806257079681929,-0.18946699262021827,-1.4961361661351762,-1.3771987344666785,1.7638419157933747,0.18836237062366246,0.09319646953608053,-0.7162610765225411,Z0014,Delhi,Medium,1
-0.7936485877680859,-1.3632779941641888,-1.595285735269929,-1.5802372540690335,1.8741095487543613,1.2788376467650588,-0.7145062664432839,-1.7494772550891475,Z0015,Delhi,Medium,1
-0.5374276090230797,-1.5420064182675917,-0.9542415795077381,-1.036447132003595,1.7638419157933747,1.5343615563559474,-0.7145062664432839,1.5161497831916528,Z0016,Delhi,Medium,1
0.2365732642691268,-0.6000593182631709,-0.013639151040549814,-0.2384174723491206,1.490266522624344,0.11638380454172204,-0.7145062664432839,-0.03159975337599456,Z0017,Delhi,Medium,1
0.35334063739510635,0.4819722222547278,-0.5085959097265361,-0.11659436058770756,2.1253522567667362,-1.1972250264536897,0.09319646953608053,-0.11458900466648506,Z0018,Delhi,Medium,1
-0.5968121587842918,-1.232854549548192,-1.141201804285769,-0.9622939335401263,1.634033183320314,1.4983722733149771,0.9008992055154449,1.3045271924009023,Z0019,Delhi,Medium,1
0.3860355018703807,0.7234971196917585,-0.7366926578689855,-0.7009921865736172,2.0988321931432083,-0.9381021885587045,0.9008992055154449,-0.6747664508772958,Z0020,Delhi,Medium,1
0.07510066828920098,0.6896836340505741,-1.0085628860017781,-0.713351052984195,2.11697749983299,-1.2008239547577866,0.09319646953608053,-1.529555739169348,Z0021,Delhi,Medium,1
0.031062687567403047,-0.2812464536462901,-0.6422896106608966,-0.5085469810374718,1.6144920838082402,0.3071270046588638,0.09319646953608053,-0.7577557021677863,Z0022,Delhi,Medium,1
0.029728203303106288,0.5592601894345778,-1.4114898584430071,-1.357777658678627,1.6661364182330067,-1.031674324465227,0.09319646953608053,1.4746551575464077,Z0023,Delhi,Medium,1
-0.3232428846034259,-0.6338728039043553,-1.1665165878946422,-1.3736676297779418,1.8713179631097794,0.06599880828436373,1.7086019414948093,-0.9112858170551938,Z0024,Delhi,Medium,1
0.42540278766713924,0.7814630950766459,-0.42052155842066496,-0.8545952405336597,2.08766585056488,-1.1180486037635553,0.09319646953608053,1.4414594570302115,Z0025,Delhi,Medium,1
0.4367459039136632,0.4191757489210997,-0.256766551950768,-0.5191402951036813,1.9062127836670537,-0.9021129055177343,-0.7145062664432839,0.084585198430692,Z0026,Delhi,Medium,1
-0.0016321769078709272,-0.4696358736471744,-0.40891894926659855,-0.660384482653146,2.037417308962405,0.29273129144247567,1.7086019414948093,0.5410260805283897,Z0027,Delhi,Medium,1
0.13915591297545254,-0.2136194823639214,-0.31108785844480785,-0.5738724177790989,2.197933483525867,0.13797737436630417,-0.7145062664432839,0.8646841605613025,Z0028,Delhi,Medium,1
-0.1437547510554919,-0.35853442082614007,-0.6981930911304912,-0.8210497459906619,1.7317386808806823,0.015613812027005436,0.09319646953608053,-0.8905385042325712,Z0029,Delhi,Medium,1
0.2766077921980341,0.4143452509723591,-0.35987155602440707,-0.17485758795186168,1.9173791262453816,-1.0676636075061972,0.09319646953608053,0.2671615512697713,Z0030,Delhi,Medium,1
0.08911275306431844,-0.12667051928659046,0.8937376239399928,1.04337352966227,-0.08977095220903696,0.030009525243393523,-0.7145062664432839,0.8605346979967782,Z0031,Mumbai,Medium,1
-0.09971677033369397,-1.1942105659582671,1.3860574260000544,1.4212017313570877,0.028871437685695715,1.45878406196991,0.09319646953608053,-1.2805879852978765,Z0032,Mumbai,Medium,1
1.2834761696100514,0.9312085314876052,2.6222626922333534,2.667681686481112,0.07493260082129757,-1.2548078793192419,-0.7145062664432839,-1.0233213062973558,Z0033,Mumbai,High,2
0.20120943126525895,0.9843440089237521,0.40062673489215345,0.847397219437388,0.3094257949661811,-1.1036528905471672,-0.7145062664432839,-0.18512986826340208,Z0034,Mumbai,Medium,1
0.09445069012150623,-0.015569066465556114,0.6308330483353424,0.6920286131329771,-0.17631010719107748,0.23874736688102038,-0.7145062664432839,0.2754604763988202,Z0035,Mumbai,Medium,1
0.5715288146076508,1.0374794863598988,1.098892849436901,0.8756460569472809,-0.19585120670315118,-1.02807539616113,-0.7145062664432839,1.358470205739721,Z0036,Mumbai,High,2
0.3439992475450279,-0.16048400492777481,1.6637289587098807,0.9144882085233834,-0.047897167540307775,0.03720738185158756,-0.7145062664432839,1.2381357913685096,Z0037,Mumbai,Medium,1
0.3093026566733084,0.766971601230424,0.5245636963105945,0.6567175662456105,-0.153977422034422,-1.1576368151086225,-0.7145062664432839,1.0306626631422835,Z0038,Mumbai,Medium,1
0.6322478486331601,-0.12184002133784982,2.2359485465354476,1.7248767345884362,-0.12745735841089345,0.27113772161789357,0.9008992055154449,0.88958093594845,Z0039,Mumbai,High,2
0.29328884550174544,-0.049382552106740474,1.1545326342439033,0.5154733786961465,0.11122321420086279,0.27113772161789357,-0.7145062664432839,1.0763067513520537,Z0040,Mumbai,Medium,1
0.0851093002714278,-1.0831091131372328,1.8251107042164456,2.0373794995416263,-0.20701754928147872,1.5883454809174022,-0.7145062664432839,1.2049400908523136,Z0041,Mumbai,Medium,1
0.8657825948851192,-0.0976875315941467,2.5207398621352692,2.505250870799228,0.08470315057733462,0.27113772161789357,0.09319646953608053,-0.8697911914099486,Z0042,Mumbai,High,2
0.41939760847780344,1.1872249227708582,0.6556204406190308,0.4925211982193581,-0.21539230621522448,-1.2152196679741747,-0.7145062664432839,-0.35940729597343196,Z0043,Mumbai,Medium,1
-0.6148276963523004,-1.2376850474969328,-0.0023002375490756336,0.39718137162346967,-0.14420687227838497,1.5163669148354622,-0.7145062664432839,0.5368766179638654,Z0044,Mumbai,Medium,1
1.3628779833357174,1.1195979514884895,2.826890526405077,1.920853044813318,-0.3452010386882851,-1.2296153811905628,0.09319646953608053,1.5161497831916528,Z0045,Mumbai,High,2
-0.6355122024489024,-0.4309918900572494,-0.1710654616082288,-0.23665192000475235,-0.8421032834238712,0.23514843857692336,0.09319646953608053,-1.6830858540567553,Z0046,Bengaluru,Medium,1
-1.0151729756413728,-1.0396346315985672,-0.5067500400883892,-0.8669541069442378,-1.0765964775687549,1.6099390507419844,-0.7145062664432839,-1.1063105575878462,Z0047,Bengaluru,Medium,1
-0.823007241582618,-1.0348041336498266,-0.306868727843329,0.05289866447165002,-0.8365201121347074,1.4875754884026862,0.09319646953608053,0.030642185091873303,Z0048,Bengaluru,Medium,1
-0.28387559880666696,-0.030060560311777982,-0.03842654332423783,0.4095402380340479,-0.7890631561768143,0.16676880079908035,0.09319646953608053,-0.9112858170551938,Z0049,Bengaluru,Medium,1
-0.38262743436463836,0.9940050048212333,-1.1042844115228292,-1.2412512039503187,-0.9872657369421325,-1.0064818263365478,-0.7145062664432839,-1.608395527895314,Z0050,Bengaluru,Medium,1
-0.2958859571853393,-0.09285703364540608,-0.0431730652509017,0.24357831766342683,-0.5699236830771316,0.2639398650096995,0.09319646953608053,1.2588831041911324,Z0051,Bengaluru,Medium,1
-0.6768812146421064,-1.4309049654465575,0.3001586874444386,-0.11129770355460275,-0.9188718886498747,1.3976022808002606,1.7086019414948093,1.520299245756178,Z0052,Bengaluru,Medium,1
-0.08970813835146714,-0.005908070568074867,0.33285694960589973,-0.13071877934265402,-0.856061211646781,0.20275808384005056,1.7086019414948093,0.922776636464646,Z0053,Bengaluru,Medium,1
-0.7883106507108981,-0.31505993928747444,-0.6053722178979567,-0.8245808506793985,-0.6913576586164463,0.24234629518511738,-0.7145062664432839,0.25056370101167297,Z0054,Bengaluru,Medium,1
-0.3953050348754591,-1.0782786151884922,0.7473865312011952,0.5790332630934054,-0.8211663910895066,1.307629073197835,-0.7145062664432839,0.05553896047902051,Z0055,Bengaluru,Medium,1
-0.6735450039813641,-1.498531936728926,0.4710334768043314,0.750291840497131,-0.5950479538783693,1.473179775186298,-0.7145062664432839,-1.4092213247981369,Z0056,Bengaluru,Medium,1
-0.46069476382600744,-0.295737947492512,-0.10936067656160081,-0.21899639656106934,-0.6397133241916803,0.3107259329629608,0.09319646953608053,0.819040072351533,Z0057,Bengaluru,Medium,1
-1.2253542472681356,-1.2666680351893764,-0.9463307096299652,-1.0081982944937025,-0.856061211646781,1.4875754884026862,-0.7145062664432839,1.4954024703690303,Z0058,Bengaluru,Low,0
-0.3552705069465518,0.7524801073842021,-0.7095320046219656,-0.678040006096829,-0.7039197940170651,-1.1972250264536897,-0.7145062664432839,1.2090895534168384,Z0059,Bengaluru,Medium,1
-0.45202061610807737,0.5447686955883558,-0.7100593959471504,-0.5262025044811547,-0.7136903437731019,-1.1828293132373016,-0.7145062664432839,-1.5710503648145933,Z0060,Hyderabad,Medium,1
-0.38129295010034125,-0.48895786544213665,0.06942498267606466,-0.30727401377948466,-0.4805929424505095,0.3323195027875429,-0.7145062664432839,0.28375940152786905,Z0061,Hyderabad,Medium,1
-0.17044443634143008,0.6655311443068709,-0.18003111413637152,0.06172642619349168,-0.27959877604060934,-1.035273252769324,-0.7145062664432839,-1.1561041083621408,Z0062,Hyderabad,Medium,1
-0.16844270994498456,-0.2715854577488089,0.7268182695189861,0.18354953795490445,-0.7681262638424498,0.16316987249498333,-0.7145062664432839,-0.11458900466648506,Z0063,Hyderabad,Medium,1
-0.566119020705463,0.588243177127021,-0.9413204920407091,-0.642728959209463,-0.8881644465594735,-1.2152196679741747,0.09319646953608053,-0.7702040898613598,Z0064,Hyderabad,Medium,1
-0.5994811273128857,-0.24260247005636512,-0.5581706942939121,-0.2578385481371722,-0.07860460963070941,0.15597201588678927,-0.7145062664432839,-0.02745029081146998,Z0065,Hyderabad,Medium,1
0.32464922571272303,0.9650220171287895,0.650873918692367,0.4625068083650972,-0.857457004469072,-1.1720325283250106,-0.7145062664432839,-0.6498696754901486,Z0066,Hyderabad,Medium,1
-0.3772894973074506,0.568921185332059,-0.7569972238886025,-0.5879968365340454,-0.6271511887910616,-1.2296153811905628,-0.7145062664432839,-0.8946879667970955,Z0067,Hyderabad,Medium,1
-0.3352532429820982,-0.4020089023648057,0.422513474887325,-0.05303447619044862,-0.5154877630077838,0.24234629518511738,0.09319646953608053,0.9352250241582195,Z0068,Hyderabad,Medium,1
-0.4406774998615538,-0.3198904372362151,-0.031043064771650208,0.22592279421974415,-0.7039197940170651,0.08759237810894586,-0.7145062664432839,-0.761905164732311,Z0069,Hyderabad,Medium,1
-0.8650434959079704,-0.32955143313369634,-0.47484286491470534,-0.23665192000475235,-1.2343210664876347,0.12358166114991607,-0.7145062664432839,-0.22247503134412275,Z0070,Pune,Medium,1
-0.46536545875104646,0.7186666217430178,-0.579002651638714,-0.8069253272357154,-0.5587573404988039,-1.1108507471553613,-0.7145062664432839,0.7402002836255668,Z0071,Pune,Medium,1
-0.8823917913438302,-1.5661589080112948,0.13798585495009572,-0.36024058411053367,-0.9398087809842394,1.465981918578104,0.09319646953608053,-1.2556912099107294,Z0072,Pune,Medium,1
-1.295414671143723,-1.2763290310868576,-0.922070708671462,-0.7539587569046662,-0.8923518250263464,1.3904044241920666,0.09319646953608053,0.9269260990291703,Z0073,Pune,Low,0
-1.497589037184705,-1.2376850474969328,-1.3985687709759782,-1.465476351685094,-1.0528679995898083,1.343618356238805,0.09319646953608053,-0.8407449534582768,Z0074,Pune,Low,0
-0.8790555806830879,-0.2812464536462901,-0.6715598292086561,-0.42203491616342464,-0.5559657548542218,0.05160309506797565,-0.7145062664432839,1.358470205739721,Z0075,Pune,Medium,1
-0.5167431029264776,-0.43582238800599005,0.305432600696287,-0.08657997073344635,-0.7485851643303763,0.26753879331379654,-0.7145062664432839,-1.3552783114593179,Z0076,Pune,Medium,1
-0.7262571324210921,-0.5324323469808022,-0.36224481698773897,-0.30903956612385297,-0.6773997303935365,0.04800416676387863,-0.7145062664432839,0.9518228744163179,Z0077,Pune,Medium,1
-0.03899773630818468,-1.0976006069834547,0.4554754327113784,0.11292744418017242,0.2605730461859971,1.4551851336658128,-0.7145062664432839,0.6032680189962576,Z0078,Kolkata,Medium,1
-0.30055665211037835,-0.3198904372362151,-0.6918643952282729,-0.7539587569046662,0.8328481033252958,0.18476344231956546,0.09319646953608053,1.383366981126868,Z0079,Kolkata,Medium,1
0.01705060279228558,-1.0637871213422703,0.8014441420326429,0.45897570367636065,0.617896008692486,1.469580846882201,0.09319646953608053,1.3003777298363774,Z0080,Kolkata,Medium,1
0.2078818525867435,-0.33438193108243697,0.315189340212207,-0.24724523407096227,0.3806112289030206,0.31432486126705783,0.09319646953608053,1.0099153503196607,Z0081,Kolkata,Medium,1
0.3253164678448714,-0.2329414741588839,0.737893487347868,0.28595157392826653,0.29686365956556227,0.1955602272318565,0.09319646953608053,-1.86151274433131,Z0082,Kolkata,Medium,1
-0.0937115911443578,-0.3247209351849557,-0.03631697802349864,0.17295622388869483,0.8817008521054799,0.18116451401546843,0.9008992055154449,-0.3179126703281867,Z0083,Kolkata,Medium,1
0.06909548909986518,-0.1942974905689589,0.271415860221864,-0.26490075751464526,0.5592727101562653,0.3611109292203191,0.09319646953608053,-1.3677266991528916,Z0084,Kolkata,Medium,1
0.4234010612706941,0.7138361237942772,0.3848049951366077,-0.11482880824333928,0.6039380804695762,-1.089257177330779,0.09319646953608053,-1.1727019586202387,Z0085,Kolkata,Medium,1
0.21255254751178254,-1.1362445905733798,1.2971919877064064,1.279957543807623,-0.32705573199850246,1.32562371471832,0.9008992055154449,-0.4963395606027414,Z0086,Kolkata,Medium,1
0.16784732465783622,0.9698525150775301,-0.6728783075216181,-0.3249295372231677,0.9040335372621353,-1.247610022711048,-0.7145062664432839,-1.3386804612012198,Z0087,Kolkata,Medium,1
-0.7115778055138262,0.40951475302361845,-1.2543272435379205,-1.1406147203213255,-0.10931205172111065,-1.1720325283250106,0.09319646953608053,0.3708981153828844,Z0088,Ahmedabad,Medium,1
-1.1085868741421563,-1.3004815208305607,-0.7778291812334042,-0.6286045404545165,-0.35357579562203084,1.293233359981447,-0.7145062664432839,-0.8697911914099486,Z0089,Ahmedabad,Medium,1
-0.4660327008831952,0.6896836340505741,-1.0272852780458406,-1.064695969513488,-0.4219696439142886,-1.1648346717168165,-0.7145062664432839,1.1966411657232645,Z0090,Ahmedabad,Medium,1
-0.8310141471683993,-0.5082798572370991,-0.8959648380748116,-0.9216862296196554,-0.46803080704989064,0.343116287699834,0.09319646953608053,0.022343259962824137,Z0091,Ahmedabad,Medium,1
-1.0985782421599295,-1.725565340319735,-0.5391846065872575,-0.8510641358449231,-0.0813961952752912,1.4551851336658128,-0.7145062664432839,-0.4133503093122509,Z0092,Ahmedabad,Medium,1
-0.451353373975929,0.3757012673824341,-0.7182339614875156,-1.1158969875001692,-0.12466577276631126,-1.251208951015145,0.09319646953608053,-0.06894491645671523,Z0093,Ahmedabad,Medium,1
-0.9050780238368776,-0.6193813100581335,-0.8479722274829898,-1.0382126843479638,-0.548986790742767,0.05160309506797565,0.9008992055154449,0.9808691123679897,Z0094,Ahmedabad,Medium,1
-0.9371056461800037,-0.5372628449295429,-1.214509198486464,-1.5043185032611963,0.0693494295321336,0.019212740331102457,-0.7145062664432839,-0.4340976221348736,Z0095,Ahmedabad,Medium,1
2.1322081617028847,1.7379016889272887,1.6007056953502903,2.1185949073825685,-0.55317416920964,-1.1504389585004287,1.7086019414948093,1.1675949277715931,Z0096,Chennai,Extreme,3
2.1322081617028847,1.6654442196961794,1.4161187315355914,1.8537620557273227,-0.4875719065619643,-1.1504389585004287,0.9008992055154449,1.4041142939494906,Z0097,Chennai,Extreme,3
2.1322081617028847,2.0808670432878724,1.9962491892389314,2.4717053762562298,-0.12326997994402038,-1.1936260981495925,2.5163046774741735,0.5493250056574388,Z0098,Mumbai,Extreme,3
2.1322081617028847,1.892477623286988,1.7852926591649891,2.3834277590378146,-0.12745735841089345,-1.1936260981495925,0.09319646953608053,0.3708981153828844,Z0099,Mumbai,Extreme,3
2.1322081617028847,1.8151896561071381,1.4688578640540766,1.9420396729457379,0.12378534960148162,-1.1432411018922346,0.09319646953608053,-0.3345105205862847,Z0100,Mumbai,Extreme,3
2.1322081617028847,1.631630734054995,0.9414665388692219,1.0592635007615847,2.1448933562788097,-1.1036528905471672,1.7086019414948093,-0.13948578005363227,Z0101,Delhi,Extreme,3
2.1322081617028847,1.5060377873877389,0.8096187075730082,0.9709858835431693,2.5454858962763196,-1.089257177330779,1.7086019414948093,1.4290110693366382,Z0102,Delhi,Extreme,3
2.1322081617028847,1.8200201540558787,1.2051622014616492,1.5889292040720766,0.39875653559280344,-1.1216475320676524,0.09319646953608053,0.7360508210610425,Z0103,Kolkata,Extreme,3
2.1322081617028847,1.6412917299524763,1.0733143701654355,1.412373969635246,0.5104199613760813,-1.1180486037635553,0.09319646953608053,1.4705056949818833,Z0104,Kolkata,Extreme,3
2.1322081617028847,1.3418008571305575,0.4140752136843673,0.7061530318879233,-0.6411091170139713,-1.089257177330779,2.5163046774741735,-0.3677062211024811,Z0105,Bengaluru,Extreme,3
2.1322081617028847,1.3128178694381138,0.361336081165882,0.617875414669508,-0.4987382491402921,-1.1324443169799434,1.7086019414948093,-0.16023309287625487,Z0106,Hyderabad,Extreme,3
2.1322081617028847,1.2017164166170795,0.15037955109193996,0.353042563014262,0.06516205106526092,-1.1432411018922346,4.131710149432902,0.09288412355974117,Z0107,Ahmedabad,Extreme,3
2.1322081617028847,1.114767453539749,0.01853171979572629,0.2647649457958467,-0.5280498984084024,-1.2008239547577866,1.7086019414948093,0.44143897897980144,Z0108,Pune,Extreme,3
2.1322081617028847,1.8683251335432849,1.521596996572562,2.0303172901641533,-0.4443023290709441,-1.0928561056348762,4.939412885412266,-0.4133503093122509,Z0109,Chennai,Extreme,3
2.1322081617028847,1.655783223798698,1.152423068943164,1.2358187351984153,2.344491729866419,-1.1648346717168165,0.9008992055154449,0.6945561954157972,Z0110,Delhi,Extreme,3
0.46410283133174973,0.7041751278967959,0.15037955109193996,0.353042563014262,-0.8365201121347074,0.0947902347171399,0.9008992055154449,-0.3179126703281867,Z0111,Chennai,High,2
0.46410283133174973,0.7911240909741272,0.28222738238815365,0.5295977974510927,-0.299139875552683,0.03360845354749054,-0.7145062664432839,-0.3635567585379565,Z0112,Mumbai,High,2
0.46410283133174973,0.5737516832807996,-0.11331611150048737,-6.790585939929826e-05,1.8601516205314514,0.11998273284581906,0.9008992055154449,1.4829540826754568,Z0113,Delhi,High,2
0.46410283133174973,0.4143452509723591,-0.3770117740929147,-0.35317837473306063,-0.7988337059328512,0.10198809132533396,0.9008992055154449,0.7153035082384198,Z0114,Bengaluru,High,2
0.46410283133174973,0.5399381976396153,0.01853171979572629,0.17648732857743135,0.2549898748968331,0.10558701962943097,0.09319646953608053,-0.3428094457153339,Z0115,Kolkata,High,2
0.46410283133174973,0.4674807284085059,-0.24516394279670103,-0.17662314029622997,-0.5001340419625829,0.03720738185158756,-0.7145062664432839,0.30865617691501657,Z0116,Hyderabad,High,2
0.46410283133174973,0.9891745068724926,0.6777708762767947,0.882708266324754,-0.2293502344381342,-1.089257177330779,0.09319646953608053,-0.28471696981199063,Z0117,Mumbai,High,2
0.46410283133174973,0.8394290704615334,0.545923044980581,0.7061530318879233,-0.4805929424505095,-1.2188185962782718,-0.7145062664432839,1.3999648313849664,Z0118,Chennai,High,2
0.46410283133174973,0.5737516832807996,0.09764041857345468,0.2647649457958467,1.761050330148792,0.06959773658846076,0.09319646953608053,1.19249170315874,Z0119,Delhi,High,2
0.46410283133174973,0.3370572837925091,-0.5088596053891283,-0.44145599195147595,-0.7164819294176837,0.04800416676387863,2.5163046774741735,0.5825207061736349,Z0120,Pune,High,2
-1.6036805361963091,-1.5516674141650728,-1.5636422557588376,-1.4125097813540446,-1.005411043631915,1.4623829902740069,-0.7145062664432839,-0.9361825924423408,Z0121,Pune,Low,0
-1.8945981058130352,-1.599972393652479,-1.642750954536566,-1.5007873985724598,-0.9356214025173665,1.4407894204494247,-0.7145062664432839,-1.5378546642983968,Z0122,Pune,Low,0
-1.5329528701885728,-1.4550574551902604,-1.431794424462624,-1.235954546917214,-0.9453919522734033,1.4479872770576188,-0.7145062664432839,-0.9735277555230617,Z0123,Bengaluru,Low,0
-1.5209425118099007,-1.5033624346776666,-1.4845335569811096,-1.3242321641356292,-1.0500764139452263,1.3616129977592903,-0.7145062664432839,-1.6042460653307893,Z0124,Bengaluru,Low,0
-1.785837638272837,-1.648277373139885,-1.748229219573537,-1.5890650157908752,-0.9216634742944567,1.3400194279347082,-0.7145062664432839,-1.380175086846465,Z0125,Ahmedabad,Low,0
-1.8832549895665112,-1.6965823526272914,-1.827337918351265,-1.6773426330092907,-0.9272466455836207,1.509169058227268,-0.7145062664432839,-1.0980116324587974,Z0126,Ahmedabad,Low,0
-1.4962545529204079,-1.4067524757028544,-1.3790552919441386,-1.1476769296987985,-0.8253537695563797,1.3580140694551932,-0.7145062664432839,-0.778503014990409,Z0127,Hyderabad,Low,0
-1.667068538750412,-1.4550574551902604,-1.431794424462624,-1.235954546917214,-0.807208462866597,1.4443883487535218,-0.7145062664432839,-1.1561041083621408,Z0128,Hyderabad,Low,0
-1.7351272362295544,-1.5516674141650728,-1.5636422557588376,-1.4125097813540446,-0.8407074906015803,1.3544151411510963,-0.7145062664432839,-1.0108729186037824,Z0129,Chennai,Low,0
-1.7691565849691255,-1.599972393652479,-1.6954900870550513,-1.5007873985724598,-0.8016252915774331,1.5271636997477533,-0.7145062664432839,-1.0274707688618805,Z0130,Mumbai,Low,0
